,Wine,Vintage,Format,Region,Cost,Qty,Negoce
1427,QUINAULT L'ENCLOS (By Cheval Blanc),2011,75.0,Bordeaux,22.0,0,RCA
1428,QUINAULT L'ENCLOS (By Cheval Blanc),2010,75.0,Bordeaux,24.5,0,RCA
1429,QUINAULT L'ENCLOS (By Cheval Blanc),2007,75.0,Bordeaux,24.5,0,RCA
1430,QUINAULT L'ENCLOS (By Cheval Blanc),2001,75.0,Bordeaux,44.5,0,RCA
1431,QUINAULT L'ENCLOS (By Cheval Blanc),1999,75.0,Bordeaux,48.0,0,RCA
1432,QUINTUS (by Haut Brion),2014,75.0,Bordeaux,67.0,0,RCA
1433,QUINTUS (by Haut Brion),2013,75.0,Bordeaux,60.0,0,RCA
1434,QUINTUS (by Haut Brion),2011,75.0,Bordeaux,96.0,0,RCA
1435,QUINTUS (by Haut Brion) / DRAGON DE…,2014,75.0,Bordeaux,17.0,0,RCA
1436,QUINTUS (by Haut Brion) / DRAGON DE…,2011,75.0,Bordeaux,24.0,0,RCA
1437,RAUZAN GASSIES,2014,75.0,Bordeaux,29.0,0,RCA
1438,RAUZAN GASSIES,2013,75.0,Bordeaux,34.0,0,RCA
1439,RAUZAN GASSIES,2012,600.0,Bordeaux,378.0,0,RCA
1440,RAUZAN GASSIES,2012,500.0,Bordeaux,318.0,0,RCA
1441,RAUZAN GASSIES,2012,300.0,Bordeaux,201.0,0,RCA
1442,RAUZAN GASSIES,2012,150.0,Bordeaux,84.0,0,RCA
1443,RAUZAN GASSIES,2012,75.0,Bordeaux,39.0,0,RCA
1444,RAUZAN GASSIES,2011,600.0,Bordeaux,386.0,0,RCA
1445,RAUZAN GASSIES,2011,500.0,Bordeaux,324.0,0,RCA
1446,RAUZAN GASSIES,2011,300.0,Bordeaux,205.0,0,RCA
1447,RAUZAN GASSIES,2011,150.0,Bordeaux,86.0,0,RCA
1448,RAUZAN GASSIES,2011,75.0,Bordeaux,39.0,0,RCA
1449,RAUZAN GASSIES,2010,75.0,Bordeaux,39.0,0,RCA
1450,RAUZAN GASSIES,2008,150.0,Bordeaux,90.5,0,RCA
1451,RAUZAN GASSIES,2008,75.0,Bordeaux,44.5,0,RCA
1452,RAUZAN GASSIES,2007,600.0,Bordeaux,405.0,0,RCA
1453,RAUZAN GASSIES,2007,500.0,Bordeaux,339.0,0,RCA
1454,RAUZAN GASSIES,2007,150.0,Bordeaux,90.5,0,RCA
1455,RAUZAN GASSIES,2006,600.0,Bordeaux,405.0,0,RCA
1456,RAUZAN GASSIES,2006,150.0,Bordeaux,90.5,0,RCA
1457,RAUZAN GASSIES,2002,150.0,Bordeaux,80.0,0,RCA
1458,RAUZAN GASSIES,2001,75.0,Bordeaux,51.5,0,RCA
1459,RAUZAN GASSIES,2000,600.0,Bordeaux,960.0,0,RCA
1460,RAUZAN GASSIES,2000,500.0,Bordeaux,805.0,0,RCA
1461,RAUZAN GASSIES,2000,300.0,Bordeaux,495.0,0,RCA
1462,RAUZAN GASSIES,1999,75.0,Bordeaux,47.0,0,RCA
1463,RAUZAN GASSIES,1998,75.0,Bordeaux,51.5,0,RCA
1464,RAUZAN GASSIES,1997,600.0,Bordeaux,432.0,0,RCA
1465,RAUZAN GASSIES,1997,300.0,Bordeaux,364.0,0,RCA
1466,RAUZAN GASSIES,1996,150.0,Bordeaux,104.0,0,RCA
1467,RAUZAN GASSIES,1996,75.0,Bordeaux,51.5,0,RCA
1468,RAUZAN GASSIES,1989,75.0,Bordeaux,86.0,0,RCA
1469,RAUZAN GASSIES,1988,75.0,Bordeaux,86.0,0,RCA
1470,RAUZAN GASSIES,1978,75.0,Bordeaux,69.0,0,RCA
1471,RAUZAN SEGLA,2014,600.0,Bordeaux,350.0,0,RCA
1472,RAUZAN SEGLA,2014,300.0,Bordeaux,170.0,0,RCA
1473,RAUZAN SEGLA,2012,75.0,Bordeaux,51.5,0,RCA
1474,RAUZAN SEGLA,2011,75.0,Bordeaux,64.0,0,RCA
1475,RAUZAN SEGLA,2010,75.0,Bordeaux,86.0,0,RCA
1476,RAUZAN SEGLA,2009,75.0,Bordeaux,105.0,0,RCA
1477,RAUZAN SEGLA,2008,75.0,Bordeaux,52.0,0,RCA
1478,RAUZAN SEGLA,2006,75.0,Bordeaux,58.0,0,RCA
1479,RAUZAN SEGLA,2005,75.0,Bordeaux,118.0,0,RCA
1480,RAUZAN SEGLA,2004,75.0,Bordeaux,58.0,0,RCA
1481,RAUZAN SEGLA,2000,75.0,Bordeaux,98.0,0,RCA
1482,RAYNE VIGNEAU,1995,75.0,Bordeaux,21.0,0,RCA
1483,RIEUSSEC (Domaine Lafite),2014,75.0,Bordeaux,42.0,0,RCA
1484,RIEUSSEC (Domaine Lafite),2013,75.0,Bordeaux,55.0,0,RCA
1485,RIEUSSEC (Domaine Lafite),2013,37.5,Bordeaux,26.5,0,RCA
1486,RIEUSSEC (Domaine Lafite),2011,37.5,Bordeaux,27.5,0,RCA
1487,RIEUSSEC (Domaine Lafite),2010,75.0,Bordeaux,35.0,0,RCA
1488,RIEUSSEC (Domaine Lafite),2008,75.0,Bordeaux,28.5,0,RCA
1489,RIEUSSEC (Domaine Lafite),2007,37.5,Bordeaux,24.5,0,RCA
1490,RIEUSSEC (Domaine Lafite),2006,75.0,Bordeaux,36.5,0,RCA
1491,RIEUSSEC (Domaine Lafite),1997,75.0,Bordeaux,62.5,0,RCA
1492,RIEUSSEC (Domaine Lafite),1996,75.0,Bordeaux,33.0,0,RCA
1493,RIEUSSEC (Domaine Lafite),1989,75.0,Bordeaux,58.0,0,RCA
1494,RIEUSSEC / CARMES DE RIEUSSEC,2014,75.0,Bordeaux,14.5,0,RCA
1495,RIEUSSEC / CARMES DE RIEUSSEC,2013,75.0,Bordeaux,15.0,0,RCA
1496,RIEUSSEC / CARMES DE RIEUSSEC,2012,75.0,Bordeaux,15.5,0,RCA
1497,RIEUSSEC / CARMES DE RIEUSSEC,2011,75.0,Bordeaux,14.0,0,RCA
1498,RIEUSSEC / CARMES DE RIEUSSEC,2010,75.0,Bordeaux,14.0,0,RCA
1499,RIEUSSEC / CARMES DE RIEUSSEC,2008,75.0,Bordeaux,15.6,0,RCA
1500,RIEUSSEC / CARMES DE RIEUSSEC,2007,75.0,Bordeaux,16.0,0,RCA
1501,RIEUSSEC / R DE RIEUSSEC (Dry white W.),2015,75.0,Bordeaux,12.5,0,RCA
1502,RIEUSSEC / R DE RIEUSSEC (Dry white W.),2014,75.0,Bordeaux,12.5,0,RCA
1503,RIEUSSEC / R DE RIEUSSEC (Dry white W.),2012,75.0,Bordeaux,12.5,0,RCA
1504,ROL VALENTIN,2006,75.0,Bordeaux,23.0,0,RCA
1505,SABON SECRET DES SABON,2007,75.0,Bordeaux,205.0,0,RCA
1506,SAINT PIERRE,2014,75.0,Bordeaux,31.2,0,RCA
1507,SAINT PIERRE,2013,75.0,Bordeaux,28.5,0,RCA
1508,SAINT PIERRE,2006,75.0,Bordeaux,38.0,0,RCA
1509,SAINT PIERRE,2002,75.0,Bordeaux,33.0,0,RCA
1510,SASSICAIA (San Guido),2013,300.0,Tuscany,433.0,0,RCA
1511,SASSICAIA (San Guido),2013,150.0,Tuscany,230.0,0,RCA
1512,SASSICAIA (San Guido),2013,75.0,Tuscany,115.0,0,RCA
1513,SASSICAIA (San Guido),2012,75.0,Tuscany,118.0,0,RCA
1514,SASSICAIA (San Guido),2012,150.0,Tuscany,220.0,0,RCA
1515,SASSICAIA (San Guido),2011,150.0,Tuscany,220.0,0,RCA
1516,SASSICAIA (San Guido),2010,150.0,Tuscany,260.0,0,RCA
1517,SASSICAIA (San Guido),2010,75.0,Tuscany,152.0,0,RCA
1518,SASSICAIA (San Guido),2009,150.0,Tuscany,255.0,0,RCA
1519,SASSICAIA (San Guido),2009,75.0,Tuscany,136.0,0,RCA
1520,SASSICAIA (San Guido),2008,150.0,Tuscany,248.0,0,RCA
1521,SASSICAIA (San Guido),2007,150.0,Tuscany,528.0,0,RCA
1522,SASSICAIA (San Guido),1990,75.0,Tuscany,332.0,0,RCA
1523,SASSICAIA / GUIDALBERTO,2014,75.0,Tuscany,24.5,0,RCA
1524,SASSICAIA / GUIDALBERTO,2013,75.0,Tuscany,25.0,0,RCA
1525,SASSICAIA / LE DIFESE,2009,75.0,Tuscany,15.5,0,RCA
1526,SIGALAS RABAUD,2004,75.0,Bordeaux,23.0,0,RCA
1527,SIGALAS RABAUD,2000,75.0,Bordeaux,24.0,0,RCA
1528,SIGALAS RABAUD,1998,75.0,Bordeaux,23.5,0,RCA
1529,SIGALAS RABAUD,1997,75.0,Bordeaux,36.0,0,RCA
1530,SIGALAS RABAUD,1996,75.0,Bordeaux,40.0,0,RCA
1531,SIGALAS RABAUD / DEMOISELLE DE…,2014,75.0,Bordeaux,10.3,0,RCA
1532,SIRAN,2014,75.0,Bordeaux,15.0,0,RCA
1533,SIRAN,2013,75.0,Bordeaux,13.75,0,RCA
1534,SMITH HAUT LAFITTE,2014,75.0,Bordeaux,46.0,0,RCA
1535,SMITH HAUT LAFITTE,2013,75.0,Bordeaux,44.0,0,RCA
1536,SMITH HAUT LAFITTE,2012,150.0,Bordeaux,123.0,0,RCA
1537,SMITH HAUT LAFITTE,2012,75.0,Bordeaux,58.0,0,RCA
1538,SMITH HAUT LAFITTE,2011,75.0,Bordeaux,55.0,0,RCA
1539,SMITH HAUT LAFITTE,2009,75.0,Bordeaux,228.0,0,RCA
1540,SMITH HAUT LAFITTE,2009,150.0,Bordeaux,458.0,0,RCA
1541,SMITH HAUT LAFITTE,2006,600.0,Bordeaux,910.0,0,RCA
1542,SMITH HAUT LAFITTE,2006,75.0,Bordeaux,80.0,0,RCA
1543,SMITH HAUT LAFITTE,2005,150.0,Bordeaux,387.0,0,RCA
1544,SMITH HAUT LAFITTE,2005,75.0,Bordeaux,124.0,0,RCA
1545,SMITH HAUT LAFITTE,2004,600.0,Bordeaux,570.0,0,RCA
1546,SMITH HAUT LAFITTE,2000,75.0,Bordeaux,121.0,0,RCA
1547,SMITH HAUT LAFITTE,1999,600.0,Bordeaux,910.0,0,RCA
1548,SMITH HAUT LAFITTE Blanc,2012,75.0,Bordeaux,69.0,0,RCA
1549,SMITH HAUT LAFITTE Blanc,2011,75.0,Bordeaux,66.0,0,RCA
1550,SMITH HAUT LAFITTE Blanc,2010,75.0,Bordeaux,85.5,0,RCA
1551,SMITH HAUT LAFITTE Blanc,2003,75.0,Bordeaux,48.0,0,RCA
1552,SMITH HAUT LAFITTE Blanc,2000,75.0,Bordeaux,74.0,0,RCA
1553,SOCIANDO MALLET,2014,75.0,Bordeaux,19.0,0,RCA
1554,SOCIANDO MALLET,2013,75.0,Bordeaux,19.8,0,RCA
1555,SOCIANDO MALLET,2010,75.0,Bordeaux,28.5,0,RCA
1556,SOCIANDO MALLET,2009,75.0,Bordeaux,32.0,0,RCA
1557,SOCIANDO MALLET,2007,75.0,Bordeaux,23.0,0,RCA
1558,SOCIANDO MALLET / DEMOISELLE...,2010,75.0,Bordeaux,17.5,0,RCA
1559,SOLAIA (Antinori),2012,75.0,Tuscany,138.0,0,RCA
1560,SOLAIA (Antinori),2011,75.0,Tuscany,135.0,0,RCA
1561,SUDUIRAUT,2014,75.0,Bordeaux,45.0,0,RCA
1562,SUDUIRAUT,2013,75.0,Bordeaux,45.0,0,RCA
1563,SUDUIRAUT,2011,75.0,Bordeaux,45.0,0,RCA
1564,SUDUIRAUT,2010,75.0,Bordeaux,42.0,0,RCA
1565,TAILLEFER,2012,150.0,Bordeaux,29.0,0,RCA
1566,TAILLEFER,2012,75.0,Bordeaux,15.5,0,RCA
1567,TAILLEFER,2010,150.0,Bordeaux,32.0,0,RCA
1568,TAILLEFER,2011,75.0,Bordeaux,15.5,0,RCA
1569,TAILLEFER,2007,75.0,Bordeaux,14.0,0,RCA
1570,TAILLEFER,2006,150.0,Bordeaux,30.0,0,RCA
1571,TAILLEFER,2006,75.0,Bordeaux,15.5,0,RCA
1572,TAILLEFER,2004,75.0,Bordeaux,15.0,0,RCA
1573,TAILLEFER,2003,150.0,Bordeaux,33.0,0,RCA
1574,TAILLEFER,2003,75.0,Bordeaux,17.0,0,RCA
1575,TAILLEFER,2002,75.0,Bordeaux,14.0,0,RCA
1576,TAILLEFER,1998,75.0,Bordeaux,16.5,0,RCA
1577,TAILLEFER,1994,150.0,Bordeaux,25.0,0,RCA
1578,TAILLEFER,1994,75.0,Bordeaux,13.0,0,RCA
1579,TAILLEFER,1993,150.0,Bordeaux,23.0,0,RCA
1580,TAILLEFER,1993,75.0,Bordeaux,12.0,0,RCA
1581,TAILLEFER,1990,150.0,Bordeaux,34.5,0,RCA
1582,TAILLEFER,1990,75.0,Bordeaux,17.0,0,RCA
1583,TAILLEFER,1989,150.0,Bordeaux,34.5,0,RCA
1584,TAILLEFER,1988,150.0,Bordeaux,34.5,0,RCA
1585,TAILLEFER/ TAUZINAT – L’HERMITAGE,2012,75.0,Bordeaux,10.3,0,RCA
1586,TAILLEFER/ TAUZINAT – L’HERMITAGE,2010,75.0,Bordeaux,10.5,0,RCA
1587,TAILLEFER/ TAUZINAT – L’HERMITAGE,2003,75.0,Bordeaux,10.5,0,RCA
1588,TAILLEFER/ TAUZINAT – L’HERMITAGE,2001,75.0,Bordeaux,10.3,0,RCA
1589,TAITTINGER/COMTES DE CHAMPAGNE,2006,75.0,Champagne,76.0,0,RCA
1590,TALBOT,2014,75.0,Bordeaux,33.0,0,RCA
1591,TALBOT,2013,75.0,Bordeaux,33.0,0,RCA
1592,TALBOT,2012,75.0,Bordeaux,36.0,0,RCA
1593,TALBOT,2011,75.0,Bordeaux,43.0,0,RCA
1594,TALBOT,2010,75.0,Bordeaux,51.0,0,RCA
1595,TALBOT,2009,75.0,Bordeaux,60.0,0,RCA
1596,TALBOT,2006,75.0,Bordeaux,60.5,0,RCA
1597,TALBOT,2005,75.0,Bordeaux,74.0,0,RCA
1598,TALBOT,2001,75.0,Bordeaux,67.0,0,RCA
1599,TALBOT,2000,75.0,Bordeaux,91.0,0,RCA
1600,TALBOT,1996,150.0,Bordeaux,179.0,0,RCA
1601,TALBOT,1996,75.0,Bordeaux,89.0,0,RCA
1602,TALBOT,1995,75.0,Bordeaux,87.0,0,RCA
1603,TALBOT,1989,75.0,Bordeaux,78.5,0,RCA
1604,TALBOT / CONNETABLE DE TALBOT,2014,75.0,Bordeaux,17.0,0,RCA
1605,TALBOT / CONNETABLE DE TALBOT,2013,75.0,Bordeaux,18.5,0,RCA
1606,TALBOT / CONNETABLE DE TALBOT,2012,75.0,Bordeaux,21.9,0,RCA
1607,TALBOT / CONNETABLE DE TALBOT,2011,75.0,Bordeaux,20.5,0,RCA
1608,TALBOT / CONNETABLE DE TALBOT,2010,75.0,Bordeaux,24.5,0,RCA
1609,TALBOT Caillou Blanc,2011,75.0,Bordeaux,20.0,0,RCA
1610,TALBOT Caillou Blanc,2009,75.0,Bordeaux,19.5,0,RCA
1611,TALBOT Caillou Blanc,2005,75.0,Bordeaux,19.5,0,RCA
1612,TERTRE (DU),2006,75.0,Bordeaux,34.0,0,RCA
1613,TERTRE DAUGAY,2006,75.0,Bordeaux,19.5,0,RCA
1614,THIENPONT / CHARMES GODARD (LES),2010,75.0,Bordeaux,5.5,0,RCA
1615,THIENPONT / PUYGUERAUD,2013,75.0,Bordeaux,9.2,0,RCA
1616,THIENPONT / PUYGUERAUD,2012,75.0,Bordeaux,8.0,0,RCA
1617,THIENPONT / PUYGUERAUD,2011,75.0,Bordeaux,8.0,0,RCA
1618,THIENPONT / PUYGUERAUD,2010,75.0,Bordeaux,12.0,0,RCA
1619,TOUR CARNET (LA),2014,150.0,Bordeaux,39.0,0,RCA
1620,TOUR CARNET (LA),2014,37.5,Bordeaux,9.8,0,RCA
1621,TOUR CARNET (LA),2014,75.0,Bordeaux,18.9,0,RCA
1622,TOUR CARNET (LA),2013,150.0,Bordeaux,42.0,0,RCA
1623,TOUR CARNET (LA),2012,75.0,Bordeaux,23.5,0,RCA
1624,TOUR CARNET (LA),2011,75.0,Bordeaux,24.0,0,RCA
1625,TOUR CARNET (LA),2010,75.0,Bordeaux,32.0,0,RCA
1626,TOUR CARNET (LA),2009,75.0,Bordeaux,32.0,0,RCA
1627,TOUR CARNET (LA),2007,75.0,Bordeaux,35.5,0,RCA
1628,Tour Carnet / PENSEES de La Tour Carnet,2014,75.0,Bordeaux,9.9,0,RCA
1629,TOUR DU PIN FIGEAC,2006,75.0,Bordeaux,19.0,0,RCA
1630,TOUR SAINT BONNET,2011,75.0,Bordeaux,6.8,0,RCA
1631,TROIS CROIX (LES),1995,75.0,Bordeaux,11.0,0,RCA
1632,TROPLONG MONDOT,2013,75.0,Bordeaux,60.0,0,RCA
1633,TROPLONG MONDOT,2012,75.0,Bordeaux,66.0,0,RCA
1634,TROPLONG MONDOT,2010,75.0,Bordeaux,132.0,0,RCA
1635,TROPLONG MONDOT,2009,75.0,Bordeaux,125.0,0,RCA
1636,TROPLONG MONDOT,2006,75.0,Bordeaux,74.0,0,RCA
1637,TROPLONG MONDOT,1996,75.0,Bordeaux,75.0,0,RCA
1638,TROTANOY,2013,75.0,Bordeaux,105.0,0,RCA
1639,TROTANOY,2006,75.0,Bordeaux,110.0,0,RCA
1640,VALANDRAUD,2012,75.0,Bordeaux,99.0,0,RCA
1641,VALANDRAUD,2006,75.0,Bordeaux,137.0,0,RCA
1642,VALANDRAUD,2004,75.0,Bordeaux,100.0,0,RCA
1643,VALANDRAUD/VIRGINIE DE…,2012,75.0,Bordeaux,26.5,0,RCA
1644,VEGA SICILIA UNICO,1998,75.0,Ribera del Duero,300.0,0,RCA
1645,VIEUX CHÂTEAU CERTAN,2014,75.0,Bordeaux,130.0,0,RCA
1646,VIEUX CHÂTEAU CERTAN,2013,75.0,Bordeaux,110.0,0,RCA
1647,VIEUX CHÂTEAU CERTAN,2012,75.0,Bordeaux,120.0,0,RCA
1648,VIEUX CHÂTEAU CERTAN,2001,75.0,Bordeaux,130.0,0,RCA
1649,VIEUX CHÂTEAU CERTAN,2004,75.0,Bordeaux,100.0,0,RCA
1650,VIEUX CHÂTEAU CERTAN,2000,75.0,Bordeaux,195.0,0,RCA
1651,VIEUX CHÂTEAU CERTAN,1999,75.0,Bordeaux,115.0,0,RCA
1652,VILLARS,2005,75.0,Bordeaux,14.5,0,RCA
1653,YQUEM (D'),2013,1500.0,Bordeaux,5250.0,0,RCA
1654,YQUEM (D'),2013,1200.0,Bordeaux,4200.0,0,RCA
1655,YQUEM (D'),2013,900.0,Bordeaux,3150.0,0,RCA
1656,YQUEM (D'),2013,75.0,Bordeaux,250.0,0,RCA
1657,YQUEM (D'),2011,75.0,Bordeaux,284.0,0,RCA
1658,YQUEM (D'),2009,75.0,Bordeaux,440.0,0,RCA
1659,YQUEM (D'),2008,75.0,Bordeaux,180.0,0,RCA
1660,YQUEM (D'),2007,75.0,Bordeaux,360.0,0,RCA
1661,YQUEM (D'),2005,75.0,Bordeaux,250.0,0,RCA
1662,YQUEM (D'),2003,75.0,Bordeaux,239.0,0,RCA
1663,YQUEM (D'),1998,75.0,Bordeaux,169.0,0,RCA
1664,YQUEM (D'),1998,37.5,Bordeaux,103.0,0,RCA
1665,YQUEM (D'),1997,75.0,Bordeaux,205.0,0,RCA
1666,YQUEM (D'),1996,75.0,Bordeaux,188.0,0,RCA
1667,YQUEM (D'),1990,75.0,Bordeaux,300.0,0,RCA
1668,YQUEM (D'),1989,37.5,Bordeaux,165.0,0,RCA
1669,YQUEM (D'),1989,75.0,Bordeaux,310.0,0,RCA
1670,YQUEM (D'),1988,75.0,Bordeaux,335.0,0,RCA
1671,YQUEM (D'),1986,75.0,Bordeaux,275.0,0,RCA
1672,YQUEM (D') / Y DE YQUEM,2014,75.0,Bordeaux,92.0,0,RCA
1673,YQUEM (D') / Y DE YQUEM,2013,75.0,Bordeaux,102.0,0,RCA
1674,YQUEM (D') / Y DE YQUEM,2012,75.0,Bordeaux,128.0,0,RCA
1675,YQUEM (D') / Y DE YQUEM,2005,75.0,Bordeaux,148.0,0,RCA
