,Unnamed: 0,item id,wine,wine chinese,growth,type english,type chinese,vendor english,vendor chinese,region english,region chinese,country english,country chinese,rating,year,format,price,qty,negoce
728,728,CFW00219-2012-01500,Chateau Cheval Blanc,白马正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Cheval Blanc,白马,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,1500ml,704.0,48,BM
729,729,CFW00251-1994-01500,Chateau Dassault,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Dassault,,"St. Emilion, Bordeaux",波爾多,France,法國,,1994,1500ml,46.0,48,BM
730,730,CFW00145-2007-01500,Chateau Haut Bages Liberal,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Haut Bages Liberal,,"Pauillac, Bordeaux",波爾多,France,法國,,2007,1500ml,56.0,48,BM
731,731,CFW00310-2000-01500,Chateau La Conseillante,,,Red,紅酒,Chateau La Conseillante,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2000,1500ml,460.0,48,BM
732,732,CFW00412-2014-01500,Chateau Lanessan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Lanessan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,1500ml,18.2,48,BM
733,733,CFW00020-2014-01500,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,2014,1500ml,230.0,48,BM
734,734,CFW00014-1999-01500,Chateau Mouton Rothschild,武當正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Baron Philippe de Rothschild,武當酒莊 －罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,1999,1500ml,930.0,48,BM
735,735,CFW00060-2014-01500,Les Fiefs de Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2014,1500ml,29.3,48,BM
736,736,CFW00220-2000-00750,Chateau Pavie,帕菲正牌,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Pavie,帕菲,"St. Emilion, Bordeaux",波爾多,France,法國,,2000,750ml,635.0,50,BM
737,737,CFW00251-1998-03000,Chateau Dassault,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Dassault,,"St. Emilion, Bordeaux",波爾多,France,法國,,1998,3000ml,179.0,50,BM
738,738,CFW00087-2013-00750,Chateau Calon Segur,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Calon Segur, 卡龙世家,"St. Estephe, Bordeaux",波爾多,France,法國,,2013,750ml,72.0,54,BM
739,739,CFW00043-1988-00750,Chateau Ducru Beaucaillou,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Ducru Beaucaillou,宝嘉龙酒庄,"St. Julien, Bordeaux",波爾多,France,法國,,1988,750ml,120.0,54,BM
740,740,CFW00001-2014-00750,Chateau Lafite Rothschild,拉菲正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Domaines Barons de Rothschild,拉菲酒莊－ 罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,480.0,54,BM
741,741,CFW00425-2012-00750,Chateau Monbrison,,Cru Bourgeois Superieur,Red,紅酒,Chateau Monbrison,,"Margaux, Bordeaux",波爾多,France,法國,,2012,750ml,16.7,54,BM
742,742,CFW00126-2007-00750,Chateau Pontet Canet,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pontet Canet,旁堤卡内酒庄,"Pauillac, Bordeaux",波爾多,France,法國,,2007,750ml,65.0,54,BM
743,743,CFW01892-2014-00750,Chateau Quintus,,,Red,紅酒,Chateau Quintus,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,67.0,54,BM
744,744,CFW00019-2011-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2011,750ml,41.0,54,BM
745,745,CFW00159-2001-01500,Chateau Clerc Milon,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Baron Philippe de Rothschild,,"Pauillac, Bordeaux",波爾多,France,法國,,2001,1500ml,140.0,54,BM
746,746,CFW00253-2012-01500,Chateau La Dominique,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau La Dominique,,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,1500ml,61.0,54,BM
747,747,CFW00023-1995-01500,Chateau Leoville Poyferre,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Poyferre,乐芙,"St. Julien, Bordeaux",波爾多,France,法國,,1995,1500ml,188.0,54,BM
748,748,CFW00142-2001-01500,Chateau d’Armailhac,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Baron Philippe de Rothschild,,"Pauillac, Bordeaux",波爾多,France,法國,,2001,1500ml,111.0,57,BM
749,749,CFW00307-2012-01500,La Petite Eglise,,,Red,紅酒,Chateau Eglise Clinet,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2012,1500ml,58.0,57,BM
750,750,CFW00061-2012-00750,Le Haut Medoc de Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2012,750ml,9.0,58,BM
751,751,CFW00222-2001-00750,Chateau Beau Sejour Becot,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Beau Sejour Becot,,"St. Emilion, Bordeaux",波爾多,France,法國,,2001,750ml,50.0,60,BM
752,752,CFW01969-2014-00750,Chateau Bellevue Mondotte,,,Red,紅酒,Chateau Bellevue Mondotte,,Bordeaux,波爾多,France,法國,,2014,750ml,96.0,60,BM
753,753,CFW00035-2008-00750,Chateau Brane Cantenac,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Brane Cantenac,布朗康田酒庄,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2008,750ml,51.0,60,BM
754,754,CFW00157-2007-00750,Chateau Cos Labory,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Cos Labory,,"St. Estephe, Bordeaux",波爾多,France,法國,,2007,750ml,28.0,60,BM
755,755,CFW00161-2000-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2000,750ml,41.0,60,BM
756,756,CFW00055-2007-00750,Chateau d’Issan,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau d’Issan,,"Margaux, Bordeaux",波爾多,France,法國,,2007,750ml,47.0,60,BM
757,757,CFW00330-1990-00750,Chateau d'Yquem,,Sauternes Premier Cru Superieur,Sweet,甜酒,Chateau d'Yquem,,"Sauternes, Bordeaux",波爾多,France,法國,,1990,750ml,290.0,60,BM
758,758,CFW00854-2012-00750,Chateau Gracia,,,Red,紅酒,Chateau Gracia,,Bordeaux,波爾多,France,法國,,2012,750ml,72.0,60,BM
759,759,CFW02005-2013-00750,Chateau de La Dauphine,,,Red,紅酒,Chateau de La Dauphine,,Bordeaux,波爾多,France,法國,,2013,750ml,9.6,60,BM
760,760,CFW01808-1996-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,1996,750ml,192.0,60,BM
761,761,CFW00020-1998-00750,Chateau Leoville Las Cases,雄狮正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Leoville Las Cases,雄狮酒莊,"St. Julien, Bordeaux",波爾多,France,法國,,1998,750ml,175.0,60,BM
762,762,CFW00006-1996-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1996,750ml,690.0,60,BM
763,763,CFW00078-2008-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2008,750ml,185.0,60,BM
764,764,CFW00231-2013-00750,Chateau Pavie Macquin,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Pavie Macquin,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,31.0,60,BM
765,765,CFW00365-2004-00750,Chateau Poujeaux,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Poujeaux,,"Moulis, Bordeaux",波爾多,France,法國,,2004,750ml,27.5,60,BM
766,766,CFW00341-2014-00750,Chateau Rieussec,,Sauternes Premiers Crus,Sweet,甜酒,Domaines Barons de Rothschild,,"Sauternes, Bordeaux",波爾多,France,法國,,2014,750ml,42.0,60,BM
767,767,CFW00093-1995-00750,Chateau Saint Pierre,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Domaines Henri Martin,,"St. Julien, Bordeaux",波爾多,France,法國,,1995,750ml,70.0,60,BM
768,768,CFW00262-2014-00750,Preludge de Fombrauge,,St. Emilion Grand Cru Classe,Red,紅酒,Bernard Magrez,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,9.0,60,BM
769,769,CFW00159-2002-01500,Chateau Clerc Milon,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Baron Philippe de Rothschild,,"Pauillac, Bordeaux",波爾多,France,法國,,2002,1500ml,129.0,60,BM
770,770,CFW00306-2010-00750,Chateau L'Eglise Clinet,,,Red,紅酒,Chateau Eglise Clinet,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2010,750ml,330.0,62,BM
771,771,CFW00337-2007-00750,Chateau Suduiraut,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Suduiraut,,"Sauternes, Bordeaux",波爾多,France,法國,,2007,750ml,42.0,64,BM
772,772,CFW00403-2011-00750,Chateau Gressier Grand Poujeaux,,Cru Bourgeois Superieur,Red,紅酒,Chateau Gressier Grand Poujeaux,,"Moulis, Bordeaux",波爾多,France,法國,,2011,750ml,9.6,65,BM
773,773,CFW00317-2006-00750,Chateau Latour a Pomerol,,,Red,紅酒,Chateau Latour a Pomerol,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2006,750ml,64.0,65,BM
774,774,CFW01969-2011-00750,Chateau Bellevue Mondotte,,,Red,紅酒,Chateau Bellevue Mondotte,,Bordeaux,波爾多,France,法國,,2011,750ml,108.0,66,BM
775,775,CFW00226-2014-00750,Chateau Figeac, 飞卓,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Chateau Figeac, 飞卓,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,95.0,66,BM
776,776,CFW00268-2013-00750,Chateau Grand Mayne,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau Grand Mayne,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,20.0,66,BM
777,777,CFW00014-2012-00750,Chateau Mouton Rothschild,武當正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Baron Philippe de Rothschild,武當酒莊 －罗斯柴尔德男爵集團,"Pauillac, Bordeaux",波爾多,France,法國,,2012,750ml,370.0,66,BM
778,778,CFW00343-2014-00750,Chateau Sigalas Rabaud,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Sigalas Rabaud,,"Sauternes, Bordeaux",波爾多,France,法國,,2014,750ml,28.0,66,BM
779,779,CFW00852-2012-00750,Chateau Girolate Blanc,,,White,白酒,Chateau Girolate,,Bordeaux,波爾多,France,法國,,2012,750ml,25.0,66,BM
780,780,CFW00051-2010-00750,La Dame de Montrose,,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Montrose,梦玫瑰,"St. Estephe, Bordeaux",波爾多,France,法國,,2010,750ml,40.0,66,BM
781,781,CFW00163-2009-01500,Les Allees de Cantemerle,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Cantemerle,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2009,1500ml,28.5,67,BM
782,782,CFW00227-2014-01500,Clos Fourtet,,St. Emilion Premier Grand Cru Classe B,Red,紅酒,Clos Fourtet,弗禾岱堡,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,1500ml,134.0,68,BM
783,783,CFW00008-2013-00750,Pavillon Blanc du Chateau Margaux,瑪歌副牌白,Bordeaux Grand Cru Classe 1st Growths,White,白酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2013,750ml,185.0,69,BM
784,784,CFW01642-2014-00750,Clos Floridene Rouge,,,Red,紅酒,Clos Floridene,,"Graves, Bordeaux",波爾多,France,法國,,2014,750ml,9.6,71,BM
785,785,CFW01645-1999-00375,Chateau Bernadotte,,,Red,紅酒,Chateau Bernadotte,,"Haut Medoc, Bordeaux",波爾多,France,法國,,1999,375ml,8.5,72,BM
786,786,CFW00087-2007-00750,Chateau Calon Segur,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Calon Segur, 卡龙世家,"St. Estephe, Bordeaux",波爾多,France,法國,,2007,750ml,75.0,72,BM
787,787,CFW00174-2012-00750,Chateau Carbonnieux Blanc,,Graves,White,白酒,Chateau Carbonnieux,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2012,750ml,18.9,72,BM
788,788,CFW00174-2010-00750,Chateau Carbonnieux Blanc,,Graves,White,白酒,Chateau Carbonnieux,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2010,750ml,21.2,72,BM
789,789,CFW00339-2008-00750,Chateau Climens,,Sauternes Premiers Crus,Sweet,甜酒,Chateau Climens,,"Sauternes, Bordeaux",波爾多,France,法國,,2008,750ml,58.5,72,BM
790,790,CFW00316-2013-00750,Chateau La Violette,,,Red,紅酒,Chateau La Violette,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2013,750ml,145.0,72,BM
791,791,CFW00317-2002-00750,Chateau Latour a Pomerol,,,Red,紅酒,Chateau Latour a Pomerol,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2002,750ml,57.0,72,BM
792,792,CFW00126-2014-00750,Chateau Pontet Canet,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pontet Canet,旁堤卡内酒庄,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,73.0,72,BM
793,793,CFW01892-2012-00750,Chateau Quintus,,,Red,紅酒,Chateau Quintus,,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,750ml,72.0,72,BM
