,Wine,Vintage,Format,Cost,Qty,Negoce
1519,CALON SEGUR,2007,750ml,75.0,120,RCA
1520,CALON SEGUR,2006,750ml,86.0,300,RCA
1521,CALON SEGUR,2003,750ml,95.0,36,RCA
1522,CALON SEGUR,2002,750ml,77.0,120,RCA
1523,CALON SEGUR,2001,750ml,76.5,24,RCA
1524,CALON SEGUR,1998,750ml,84.0,12,RCA
1525,CALON SEGUR,1996,750ml,95.0,30,RCA
1526,CALON SEGUR,1995,750ml,103.0,600,RCA
1527,CALON SEGUR,1990,750ml,159.0,120,RCA
1528,CALON SEGUR,1989,750ml,170.0,120,RCA
1529,CALON SEGUR / CAPBERN Gasqueton,2013,750ml,10.7,276,RCA
1530,CALON SEGUR / CAPBERN Gasqueton,2011,750ml,13.0,600,RCA
1531,CALON SEGUR / MARQUIS DE CALON,2016,750ml,20.0,120,RCA
1532,CALON SEGUR / MARQUIS DE CALON,2014,750ml,18.5,150,RCA
1533,CALON SEGUR / MARQUIS DE CALON,2012,750ml,16.0,600,RCA
1534,CALON SEGUR / MARQUIS DE CALON,2011,750ml,16.25,600,RCA
1535,CALON SEGUR / MARQUIS DE CALON,2010,750ml,27.5,300,RCA
1536,CALON SEGUR / MARQUIS DE CALON,2009,750ml,27.5,600,RCA
1537,CALON SEGUR / MARQUIS DE CALON,2008,750ml,24.0,72,RCA
1538,CALON SEGUR / MARQUIS DE CALON,2006,750ml,25.0,456,RCA
1539,CALON SEGUR / MARQUIS DE CALON,2005,750ml,29.5,60,RCA
1540,CLAUZET,2016,750ml,12.6,1200,RCA
1541,COME,2014,750ml,15.0,24,RCA
1542,COS D'ESTOURNEL,2016,750ml,150.0,240,RCA
1543,COS D'ESTOURNEL,2013,750ml,92.0,96,RCA
1544,COS D'ESTOURNEL,2011,750ml,105.0,102,RCA
1545,COS D'ESTOURNEL,2010,750ml,174.0,24,RCA
1546,COS D'ESTOURNEL,2009,750ml,275.0,36,RCA
1547,COS D'ESTOURNEL,2008,750ml,100.0,600,RCA
1548,COS D'ESTOURNEL,2006,750ml,110.0,48,RCA
1549,COS D'ESTOURNEL,2005,750ml,175.0,63,RCA
1550,COS D'ESTOURNEL,2004,750ml,110.0,48,RCA
1551,COS D'ESTOURNEL,2003,750ml,171.0,12,RCA
1552,COS D'ESTOURNEL,2001,750ml,150.0,12,RCA
1553,COS D'ESTOURNEL,1992,750ml,90.0,1,RCA
1554,COS D'ESTOURNEL,1990,750ml,223.0,108,RCA
1555,COS D'ESTOURNEL,1982,750ml,380.0,24,RCA
1556,COS D'ESTOURNEL / PAGODES DE COS,2016,750ml,32.0,360,RCA
1557,COS D'ESTOURNEL / PAGODES DE COS,2014,750ml,31.5,1200,RCA
1558,COS D'ESTOURNEL / PAGODES DE COS,2013,750ml,26.4,480,RCA
1559,COS D'ESTOURNEL / PAGODES DE COS,2012,750ml,31.0,120,RCA
1560,COS D'ESTOURNEL / PAGODES DE COS,2011,750ml,32.0,300,RCA
1561,COS D'ESTOURNEL / PAGODES DE COS,2010,750ml,49.0,60,RCA
1562,COS D'ESTOURNEL / PAGODES DE COS,2009,750ml,51.5,120,RCA
1563,COS LABORY,2016,750ml,26.4,348,RCA
1564,COS LABORY,2013,750ml,20.0,3000,RCA
1565,COS LABORY,2006,750ml,25.0,18,RCA
1566,HAUT MARBUZET,2016,750ml,30.0,60,RCA
1567,HAUT MARBUZET,2015,750ml,25.0,120,RCA
1568,HAUT MARBUZET,2013,750ml,23.0,900,RCA
1569,HAUT MARBUZET,2006,750ml,36.0,180,RCA
1570,HAUT MARBUZET,2004,750ml,29.0,1020,RCA
1571,LAFON ROCHET,2016,750ml,33.6,192,RCA
1572,LAFON ROCHET,2015,750ml,28.1,48,RCA
1573,LAFON ROCHET,2012,750ml,27.0,36,RCA
1574,LAFON ROCHET,2009,750ml,39.5,372,RCA
1575,LAFON ROCHET,2006,750ml,37.5,24,RCA
1576,LAFON ROCHET,2005,750ml,54.0,48,RCA
1577,LAFON ROCHET,2004,750ml,40.0,12,RCA
1578,LAFON ROCHET,2000,750ml,63.0,108,RCA
1579,LAFON ROCHET,1995,750ml,56.0,12,RCA
1580,LAFON ROCHET / PELERINS DE LAFON ROCHET,2012,750ml,15.3,24,RCA
1581,LILIAN LADOUYS,2016,750ml,14.4,240,RCA
1582,MEYNEY,1999,750ml,24.0,6000,RCA
1583,MEYNEY,1996,750ml,32.0,2400,RCA
1584,MONTROSE,2016,750ml,150.0,60,RCA
1585,MONTROSE,2015,750ml,110.0,78,RCA
1586,MONTROSE,2013,750ml,61.0,126,RCA
1587,MONTROSE,2012,750ml,64.0,42,RCA
1588,MONTROSE,2011,750ml,68.0,84,RCA
1589,MONTROSE,2010,750ml,222.0,24,RCA
1590,MONTROSE,2006,750ml,87.0,24,RCA
1591,MONTROSE,2005,750ml,127.0,30,RCA
1592,MONTROSE,2003,750ml,192.0,36,RCA
1593,MONTROSE,2000,750ml,168.0,6,RCA
1594,MONTROSE,1990,750ml,625.0,24,RCA
1595,MONTROSE,1988,750ml,101.0,12,RCA
1596,ORMES DE PEZ (LES) by Lynch Bages,2016,750ml,24.0,24,RCA
1597,ORMES DE PEZ (LES) by Lynch Bages,2013,750ml,15.6,12,RCA
1598,ORMES DE PEZ (LES) by Lynch Bages,2011,750ml,18.5,198,RCA
1599,PHELAN SEGUR,2016,750ml,32.4,180,RCA
1600,PHELAN SEGUR,2013,750ml,23.5,300,RCA
1601,PHELAN SEGUR,2011,750ml,26.0,108,RCA
1602,SERILHAN,2016,750ml,12.6,600,RCA
1603,TOUR DE PEZ,2016,750ml,12.6,300,RCA
1604,TOUR DES TERMES,2016,750ml,12.5,300,RCA
1605,BEYCHEVELLE,2016,750ml,78.0,300,RCA
1606,BEYCHEVELLE,2015,750ml,75.0,120,RCA
1607,BEYCHEVELLE,2014,750ml,80.0,228,RCA
1608,BEYCHEVELLE,2013,750ml,79.0,48,RCA
1609,BEYCHEVELLE,2012,750ml,80.0,60,RCA
1610,BEYCHEVELLE,2011,750ml,82.0,120,RCA
1611,BEYCHEVELLE,2010,750ml,97.0,108,RCA
1612,BEYCHEVELLE,2009,750ml,95.0,24,RCA
1613,BEYCHEVELLE,1994,750ml,80.0,12,RCA
1614,BEYCHEVELLE,1993,750ml,82.0,48,RCA
1615,BEYCHEVELLE,1992,750ml,75.0,18,RCA
1616,BEYCHEVELLE / AMIRAL DE BEYCHEVELLE,2013,750ml,29.5,1200,RCA
1617,BRANAIRE DUCRU,2016,750ml,39.6,300,RCA
1618,BRANAIRE DUCRU,2015,750ml,37.2,600,RCA
1619,BRANAIRE DUCRU,2013,750ml,31.0,216,RCA
1620,BRANAIRE DUCRU,2012,750ml,33.0,60,RCA
1621,BRANAIRE DUCRU,2011,750ml,38.5,78,RCA
1622,BRANAIRE DUCRU,2009,750ml,68.0,24,RCA
1623,DUCRU B. / CROIX de BEAUCAILLOU,2016,750ml,34.8,156,RCA
1624,DUCRU B. / CROIX de BEAUCAILLOU,2015,750ml,32.0,600,RCA
1625,DUCRU B. / CROIX de BEAUCAILLOU,2012,750ml,29.5,252,RCA
1626,DUCRU B. / CROIX de BEAUCAILLOU,2011,750ml,32.0,276,RCA
1627,DUCRU B. / CROIX de BEAUCAILLOU,2009,750ml,43.0,24,RCA
1628,DUCRU B. / CROIX de BEAUCAILLOU,2006,750ml,45.5,300,RCA
1629,DUCRU B. / LALANDE BORIE,2016,750ml,19.5,600,RCA
1630,DUCRU B. / LALANDE BORIE,2015,750ml,16.8,1200,RCA
1631,DUCRU B. / LALANDE BORIE,2014,750ml,16.5,1032,RCA
1632,DUCRU B. / LALANDE BORIE,2010,750ml,23.0,180,RCA
1633,DUCRU B. / LALANDE BORIE,2009,750ml,35.0,360,RCA
1634,DUCRU BEAUCAILLOU,2016,750ml,139.2,180,RCA
1635,DUCRU BEAUCAILLOU,2015,750ml,125.0,300,RCA
1636,DUCRU BEAUCAILLOU,2014,750ml,130.0,42,RCA
1637,DUCRU BEAUCAILLOU,2013,750ml,92.0,300,RCA
1638,DUCRU BEAUCAILLOU,2012,750ml,100.0,138,RCA
1639,DUCRU BEAUCAILLOU,2011,750ml,100.0,108,RCA
1640,DUCRU BEAUCAILLOU,2010,750ml,190.0,12,RCA
1641,DUCRU BEAUCAILLOU,2009,750ml,255.0,36,RCA
1642,DUCRU BEAUCAILLOU,2008,750ml,129.0,60,RCA
1643,DUCRU BEAUCAILLOU,2005,750ml,195.0,12,RCA
1644,DUCRU BEAUCAILLOU,2003,750ml,160.0,6,RCA
1645,DUCRU BEAUCAILLOU,2001,750ml,125.0,12,RCA
1646,DUCRU BEAUCAILLOU,2000,750ml,200.0,12,RCA
1647,DUCRU BEAUCAILLOU,1996,750ml,215.0,84,RCA
1648,DUCRU BEAUCAILLOU,1986,750ml,135.0,3,RCA
1649,DUCRU BEAUCAILLOU,1982,750ml,365.0,42,RCA
1650,GLORIA,2016,750ml,30.0,600,RCA
1651,GLORIA,2015,750ml,28.0,60,RCA
1652,GLORIA,2014,750ml,25.0,60,RCA
1653,GLORIA,2013,750ml,22.0,432,RCA
1654,GRUAUD LAROSE,2016,750ml,52.75,300,RCA
1655,GRUAUD LAROSE,2013,750ml,47.0,300,RCA
1656,GRUAUD LAROSE,2012,750ml,47.0,276,RCA
1657,GRUAUD LAROSE,2011,750ml,55.0,300,RCA
1658,GRUAUD LAROSE,2010,750ml,84.0,600,RCA
1659,GRUAUD LAROSE,2009,750ml,94.0,600,RCA
1660,GRUAUD LAROSE,2008,750ml,69.0,1200,RCA
1661,GRUAUD LAROSE,2006,750ml,69.0,300,RCA
1662,GRUAUD LAROSE,2005,750ml,84.0,600,RCA
1663,GRUAUD LAROSE,2003,750ml,69.0,216,RCA
1664,GRUAUD LAROSE,2002,750ml,74.0,600,RCA
1665,GRUAUD LAROSE,2001,750ml,71.0,2400,RCA
1666,GRUAUD LAROSE,2000,750ml,133.0,540,RCA
1667,GRUAUD LAROSE,1999,750ml,69.0,600,RCA
1668,GRUAUD LAROSE,1998,750ml,78.0,600,RCA
1669,GRUAUD LAROSE,1996,750ml,92.0,480,RCA
1670,GRUAUD LAROSE,1995,750ml,94.0,1200,RCA
1671,GRUAUD LAROSE,1990,750ml,357.0,1200,RCA
1672,GRUAUD LAROSE,1989,750ml,130.0,1200,RCA
1673,GRUAUD LAROSE / SARGET de GRUAUD,2015,750ml,19.0,60,RCA
1674,GRUAUD LAROSE / SARGET DE GRUAUD,2014,750ml,18.0,108,RCA
1675,GRUAUD LAROSE / SARGET DE GRUAUD,2008,750ml,22.0,1200,RCA
1676,GRUAUD LAROSE / SARGET DE GRUAUD,2006,750ml,25.0,600,RCA
1677,GRUAUD LAROSE / SARGET DE GRUAUD,2003,750ml,25.0,300,RCA
1678,GRUAUD LAROSE / SARGET DE GRUAUD,1994,750ml,18.4,6,RCA
1679,LAGRANGE,2016,750ml,34.8,360,RCA
1680,LAGRANGE,2015,750ml,30.0,600,RCA
1681,LAGRANGE,2014,750ml,28.0,6,RCA
1682,LAGRANGE,2013,750ml,28.0,198,RCA
1683,LAGRANGE,2010,750ml,40.0,779,RCA
1684,LAGRANGE,2009,750ml,49.0,264,RCA
1685,LAGRANGE / FIEFS DE LAGRANGE,2016,750ml,17.4,600,RCA
1686,LAGRANGE / FIEFS DE LAGRANGE,2015,750ml,17.0,600,RCA
1687,LAGRANGE / FIEFS DE LAGRANGE,2014,750ml,16.0,876,RCA
1688,LAGRANGE / FIEFS DE LAGRANGE,2013,750ml,14.8,702,RCA
1689,LANGOA BARTON,2015,750ml,32.0,120,RCA
1690,LANGOA BARTON,2006,750ml,38.0,18,RCA
1691,LEOVILLE BARTON,2016,750ml,69.0,60,RCA
1692,LEOVILLE BARTON,2014,750ml,55.0,120,RCA
1693,LEOVILLE BARTON,2013,750ml,45.0,360,RCA
1694,LEOVILLE BARTON,2012,750ml,55.0,30,RCA
1695,LEOVILLE BARTON,2011,750ml,56.0,96,RCA
1696,LEOVILLE BARTON,2010,750ml,111.0,360,RCA
1697,LEOVILLE BARTON,2006,750ml,68.0,24,RCA
1698,LEOVILLE BARTON,2005,750ml,118.0,360,RCA
1699,LEOVILLE BARTON,2000,750ml,140.0,600,RCA
1700,LEOVILLE BARTON,1999,750ml,86.0,600,RCA
1701,LEOVILLE LAS CASES,2016,750ml,205.0,24,RCA
1702,LEOVILLE LAS CASES,2015,750ml,138.0,60,RCA
1703,LEOVILLE LAS CASES,2013,750ml,103.0,18,RCA
1704,LEOVILLE LAS CASES,2012,750ml,125.0,24,RCA
1705,LEOVILLE LAS CASES,2011,750ml,120.0,60,RCA
1706,LEOVILLE LAS CASES,2010,750ml,205.0,36,RCA
1707,LEOVILLE LAS CASES,2009,750ml,245.0,36,RCA
1708,LEOVILLE LAS CASES,2008,750ml,138.0,66,RCA
1709,LEOVILLE LAS CASES,2007,750ml,125.0,60,RCA
1710,LEOVILLE LAS CASES,2006,750ml,149.0,48,RCA
1711,LEOVILLE LAS CASES,2005,750ml,235.0,18,RCA
1712,LEOVILLE LAS CASES,2003,750ml,171.0,240,RCA
1713,LEOVILLE LAS CASES,2001,750ml,183.0,48,RCA
1714,LEOVILLE LAS CASES,1998,750ml,170.0,240,RCA
1715,LEOVILLE LAS CASES,1996,750ml,275.0,120,RCA
1716,LEOVILLE LAS CASES,1989,750ml,200.0,120,RCA
1717,LEOVILLE LAS CASES / CLOS DU MARQUIS,2013,750ml,34.0,240,RCA
1718,LEOVILLE LAS CASES / CLOS DU MARQUIS,2010,750ml,39.0,48,RCA
1719,LEOVILLE LAS CASES / CLOS DU MARQUIS,2008,750ml,40.0,240,RCA
1720,LEOVILLE LAS CASES / CLOS DU MARQUIS,2006,750ml,46.0,600,RCA
1721,LEOVILLE LAS CASES / CLOS DU MARQUIS,2000,750ml,65.0,48,RCA
1722,LEOVILLE LAS CASES / CLOS DU MARQUIS,1996,750ml,57.0,240,RCA
1723,LEOVILLE LAS CASES / CLOS DU MARQUIS,1995,750ml,57.0,240,RCA
1724,LEOVILLE LAS CASES / CLOS DU MARQUIS,1990,750ml,80.0,240,RCA
1725,LEOVILLE LAS CASES / PETIT LION,2012,750ml,34.0,300,RCA
1726,LEOVILLE LAS CASES / PETIT LION,2011,750ml,33.0,300,RCA
1727,LEOVILLE POYFERRE,2016,750ml,75.0,120,RCA
1728,LEOVILLE POYFERRE,2014,750ml,56.0,600,RCA
1729,LEOVILLE POYFERRE,2013,750ml,47.0,72,RCA
1730,LEOVILLE POYFERRE,2012,750ml,53.0,186,RCA
1731,LEOVILLE POYFERRE,2011,750ml,56.0,60,RCA
1732,LEOVILLE POYFERRE,2010,750ml,114.0,30,RCA
1733,LEOVILLE POYFERRE,2009,750ml,225.0,120,RCA
1734,LEOVILLE POYFERRE,2006,750ml,74.0,60,RCA
1735,LEOVILLE POYFERRE,2005,750ml,96.0,24,RCA
1736,LEOVILLE POYFERRE,2004,750ml,65.0,288,RCA
1737,LEOVILLE POYFERRE,1996,750ml,131.0,6,RCA
1738,SAINT PIERRE,2015,750ml,40.2,120,RCA
1739,SAINT PIERRE,2014,750ml,31.2,114,RCA
1740,SAINT PIERRE,2013,750ml,29.0,180,RCA
1741,SAINT PIERRE,1999,750ml,57.0,60,RCA
1742,SAINT PIERRE,1996,750ml,69.0,60,RCA
1743,SAINT PIERRE,1995,750ml,65.0,60,RCA
1744,TALBOT,2016,750ml,42.0,120,RCA
1745,TALBOT,2015,750ml,40.0,360,RCA
1746,TALBOT,2014,750ml,41.0,60,RCA
1747,TALBOT,2013,750ml,43.0,300,RCA
1748,TALBOT,2012,750ml,45.5,156,RCA
1749,TALBOT,2011,750ml,48.0,600,RCA
1750,TALBOT,2010,750ml,59.0,176,RCA
1751,TALBOT,2009,750ml,61.0,36,RCA
1752,TALBOT,2006,750ml,61.0,24,RCA
1753,TALBOT,2005,750ml,80.0,48,RCA
1754,TALBOT,2002,750ml,65.0,48,RCA
1755,TALBOT,2001,750ml,78.0,60,RCA
1756,TALBOT,2000,750ml,100.0,120,RCA
1757,TALBOT / CONNETABLE DE TALBOT,2016,750ml,17.4,360,RCA
1758,TALBOT / CONNETABLE DE TALBOT,2015,750ml,18.0,360,RCA
1759,TALBOT / CONNETABLE DE TALBOT,2013,750ml,18.5,408,RCA
1760,TALBOT / CONNETABLE DE TALBOT,2012,750ml,19.0,1560,RCA
1761,TALBOT / CONNETABLE DE TALBOT,2011,750ml,20.5,1428,RCA
1762,TALBOT / CONNETABLE DE TALBOT,2010,750ml,27.5,120,RCA
1763,BROUSTET,2016,750ml,15.6,120,RCA
1764,CLIMENS,2016,750ml,48.5,120,RCA
1765,CLIMENS,2011,750ml,74.0,228,RCA
1766,CLOS HAUT PEYRAGUEY by Bernard Magrez,2016,750ml,24.0,240,RCA
1767,CLOS HAUT PEYRAGUEY by Bernard Magrez,2012,750ml,27.5,240,RCA
1768,CLOS HAUT PEYRAGUEY by Bernard Magrez,2011,750ml,25.0,240,RCA
1769,CLOS HAUT PEYRAGUEY by Bernard Magrez,2010,750ml,38.0,240,RCA
1770,CLOS HAUT PEYRAGUEY/ SYMPHONIE...,2014,750ml,15.0,600,RCA
1771,CLOS HAUT PEYRAGUEY/ SYMPHONIE...,2013,750ml,15.0,600,RCA
1772,CLOS HAUT PEYRAGUEY/ SYMPHONIE...,2012,750ml,15.0,600,RCA
1773,DOISY DAËNE,2016,750ml,26.4,600,RCA
1774,DOISY DAËNE,2015,750ml,26.4,288,RCA
1775,DOISY VEDRINES,2016,750ml,23.5,120,RCA
1776,FILHOT,2016,750ml,15.0,300,RCA
1777,GRAVAS BLANC,2013,750ml,11.0,168,RCA
1778,GUIRAUD,2016,750ml,30.0,120,RCA
1779,GUIRAUD,2009,750ml,44.5,600,RCA
1780,GUIRAUD,2005,750ml,40.0,600,RCA
1781,GUIRAUD,1996,750ml,41.0,600,RCA
1782,GUIRAUD / PETIT GUIRAUD,2013,750ml,14.3,600,RCA
1783,MALLE (DE),2016,750ml,24.0,360,RCA
1784,MYRAT,2016,750ml,18.6,240,RCA
1785,RAYNE VIGNEAU,1995,750ml,22.0,408,RCA
1786,RIEUSSEC (Domaine Lafite),2016,750ml,42.0,120,RCA
1787,RIEUSSEC (Domaine Lafite),2014,750ml,42.0,102,RCA
1788,RIEUSSEC (Domaine Lafite),2013,750ml,40.0,12,RCA
1789,RIEUSSEC (Domaine Lafite),2011,750ml,40.0,240,RCA
1790,RIEUSSEC (Domaine Lafite),2010,750ml,47.0,294,RCA
1791,RIEUSSEC (Domaine Lafite),2008,750ml,33.0,438,RCA
1792,RIEUSSEC (Domaine Lafite),2006,750ml,35.0,156,RCA
1793,RIEUSSEC (Domaine Lafite),2004,750ml,33.0,84,RCA
1794,RIEUSSEC / CARMES DE RIEUSSEC,2016,750ml,14.5,600,RCA
1795,RIEUSSEC / CARMES DE RIEUSSEC,2015,750ml,14.5,720,RCA
1796,RIEUSSEC / CARMES DE RIEUSSEC,2014,750ml,14.5,270,RCA
1797,RIEUSSEC / CARMES DE RIEUSSEC,2013,750ml,15.0,690,RCA
1798,RIEUSSEC / CARMES DE RIEUSSEC,2012,750ml,14.5,660,RCA
1799,RIEUSSEC / CARMES DE RIEUSSEC,2011,750ml,16.5,120,RCA
1800,RIEUSSEC / CARMES DE RIEUSSEC,2010,750ml,16.5,120,RCA
1801,RIEUSSEC / CARMES DE RIEUSSEC,2009,750ml,17.0,120,RCA
1802,RIEUSSEC / CARMES DE RIEUSSEC,2008,750ml,16.5,120,RCA
1803,RIEUSSEC / CARMES DE RIEUSSEC,2007,750ml,15.75,180,RCA
1804,SIGALAS RABAUD,2000,750ml,24.0,48,RCA
1805,SUDUIRAUT,2013,750ml,41.0,120,RCA
1806,SUDUIRAUT,2010,750ml,49.0,44,RCA
1807,SUDUIRAUT,2009,750ml,54.0,120,RCA
1808,SUDUIRAUT,2004,750ml,34.0,120,RCA
1809,SUDUIRAUT,1999,750ml,28.5,120,RCA
1810,SUDUIRAUT,1975,750ml,71.0,120,RCA
1811,SUDUIRAUT ,2016,750ml,45.6,84,RCA
1812,SUDUIRAUT / LION DE SUDUIRAUT,2013,750ml,13.0,2400,RCA
1813,TOUR BLANCHE (LA),2016,750ml,27.6,300,RCA
1814,YQUEM (D'),2014,750ml,250.0,60,RCA
1815,YQUEM (D'),2013,750ml,250.0,99,RCA
1816,YQUEM (D'),2011,750ml,278.0,36,RCA
1817,YQUEM (D'),2010,750ml,290.0,240,RCA
1818,YQUEM (D'),2007,750ml,230.0,240,RCA
1819,YQUEM (D'),2001,750ml,535.0,15,RCA
1820,YQUEM (D'),1997,750ml,240.0,155,RCA
1821,YQUEM (D'),1991,750ml,177.0,6,RCA
1822,YQUEM (D'),1988,750ml,334.0,72,RCA
1823,YQUEM (D'),1986,750ml,272.0,12,RCA
1824,CAMPO ELISEO (Domaines F. LURTON),2004,750ml,25.0,78,RCA
1825,"Cortado Wellington VOS 20 Years, Hidalgo",NV,750ml,20.0,2,RCA
1826,VEGA SICILIA UNICO,1998,750ml,300.0,2,RCA
1827,MASSETO (Ornellaia),2013,750ml,525.0,10,RCA
1828,MASSETO (Ornellaia),2012,750ml,550.0,30,RCA
1829,MASSETO (Ornellaia),2011,750ml,555.0,19,RCA
1830,ORNELLAIA,2014,750ml,127.0,600,RCA
1831,ORNELLAIA,2012,750ml,135.0,24,RCA
1832,ORNELLAIA,2010,750ml,197.0,180,RCA
1833,GUIDALBERTO (San Guido),2015,750ml,23.5,600,RCA
1834,GUIDALBERTO (San Guido),2014,750ml,20.0,60,RCA
1835,LE DIFESE (San Guido),2009,750ml,16.5,30,RCA
1836,SASSICAIA (San Guido),2014,750ml,114.0,300,RCA
1837,SASSICAIA (San Guido),2013,750ml,156.0,24,RCA
1838,SASSICAIA (San Guido),2012,750ml,125.0,96,RCA
1839,SASSICAIA (San Guido),2010,750ml,157.0,36,RCA
1840,SASSICAIA (San Guido),2009,750ml,153.0,30,RCA
1841,SASSICAIA (San Guido),1990,750ml,332.0,4,RCA
1842,SOLAIA (Antinori),2012,750ml,133.0,12,RCA
1843,OPUS ONE,2012,750ml,285.0,2,RCA
1844,OPUS ONE,2011,750ml,280.0,2,RCA
1845,OPUS ONE,2006,750ml,295.0,15,RCA
1846,Cognac Hennessy - XO,NV,1000ml,178.0,60,RCA
1847,MARGAUX / PAVILLON BLANC,2014,1500ml,390.0,24,RCA
1848,MARGAUX / PAVILLON BLANC,2010,1500ml,390.0,24,RCA
1849,MARGAUX / PAVILLON BLANC,2009,1500ml,390.0,24,RCA
1850,MARGAUX / PAVILLON BLANC,2008,1500ml,390.0,24,RCA
1851,YQUEM (D') / Y DE YQUEM,2015,1500ml,210.0,18,RCA
1852,SUDUIRAUT / S de SUDUIRAUT,2014,1500ml,38.0,100,RCA
1853,ARMAND DE BRIGNAC Gold Brut,NV,1500ml,490.0,24,RCA
1854,ARMAND DE BRIGNAC Rosé,NV,1500ml,750.0,24,RCA
1855,BOLLINGER La Grande Année,2005,1500ml,155.0,30,RCA
1856,DOMAINE de la Janasse / VIEILLES VIGNES,2012,1500ml,108.0,18,RCA
1857,CANTEMERLE,2015,1500ml,45.0,60,RCA
1858,CANTEMERLE,2010,1500ml,65.0,12,RCA
1859,CANTEMERLE,2007,1500ml,55.0,120,RCA
1860,CANTEMERLE,2004,1500ml,62.0,60,RCA
1861,CITRAN,2000,1500ml,54.0,300,RCA
1862,TOUR CARNET (LA),2015,1500ml,50.0,360,RCA
1863,TOUR CARNET (LA),2014,1500ml,46.0,24,RCA
1864,TOUR CARNET (LA),2010,1500ml,62.0,12,RCA
1865,ANGELUS / LE PLUS DE LA FLEUR DE BOUARD,2010,1500ml,190.0,30,RCA
1866,ANNEREAUX (DES),2010,1500ml,24.0,78,RCA
1867,LASCOMBES,2015,1500ml,120.0,60,RCA
1868,LASCOMBES,2014,1500ml,102.0,12,RCA
1869,MARGAUX ,2012,1500ml,775.0,21,RCA
1870,MARGAUX ,2010,1500ml,1480.0,36,RCA
1871,MARGAUX ,2009,1500ml,1590.0,36,RCA
1872,MARGAUX ,2005,1500ml,1590.0,36,RCA
1873,MARGAUX ,2004,1500ml,795.0,12,RCA
1874,MARGAUX ,2002,1500ml,870.0,24,RCA
1875,MARGAUX ,2001,1500ml,890.0,24,RCA
1876,MARGAUX ,1999,1500ml,890.0,24,RCA
1877,MARGAUX ,1996,1500ml,1480.0,36,RCA
1878,MARGAUX / PAVILLON ROUGE,2012,1500ml,330.0,24,RCA
1879,MARGAUX / PAVILLON ROUGE,2011,1500ml,325.0,24,RCA
1880,MARGAUX / PAVILLON ROUGE,2006,1500ml,363.0,60,RCA
1881,MARGAUX / PAVILLON ROUGE,2004,1500ml,365.0,24,RCA
1882,PALMER / ALTER EGO,2014,1500ml,90.0,18,RCA
1883,RAUZAN GASSIES,2015,1500ml,90.0,24,RCA
1884,RAUZAN GASSIES,2012,1500ml,90.0,36,RCA
1885,RAUZAN GASSIES,2011,1500ml,90.0,36,RCA
1886,RAUZAN GASSIES,2008,1500ml,97.0,36,RCA
1887,RAUZAN GASSIES,2007,1500ml,97.0,36,RCA
1888,RAUZAN GASSIES,2006,1500ml,90.5,36,RCA
1889,RAUZAN GASSIES,1996,1500ml,104.0,36,RCA
1890,RAUZAN SEGLA,2015,1500ml,240.0,1,RCA
1891,CROIZET BAGES,2015,1500ml,57.0,60,RCA
1892,CROIZET BAGES,1996,1500ml,62.0,6,RCA
1893,LAFITE ROTHSCHILD,2014,1500ml,950.0,9,RCA
1894,LATOUR,2011,1500ml,945.0,12,RCA
1895,LATOUR,2008,1500ml,980.0,6,RCA
1896,LATOUR,2007,1500ml,750.0,6,RCA
1897,LATOUR,2005,1500ml,1650.0,6,RCA
1898,LATOUR / LES FORTS DE LATOUR,2011,1500ml,315.0,6,RCA
1899,LYNCH BAGES,2005,1500ml,290.0,24,RCA
1900,MOUTON ROTHSCHILD,2010,1500ml,1480.0,12,RCA
1901,MOUTON ROTHSCHILD,2006,1500ml,980.0,12,RCA
1902,MOUTON ROTHSCHILD,2005,1500ml,1250.0,12,RCA
1903,MOUTON ROTHSCHILD,2004,1500ml,960.0,12,RCA
1904,MOUTON ROTHSCHILD,2003,1500ml,1000.0,24,RCA
1905,MOUTON ROTHSCHILD,2001,1500ml,980.0,12,RCA
1906,MOUTON ROTHSCHILD,2000,1500ml,3950.0,31,RCA
1907,MOUTON ROTHSCHILD,1999,1500ml,960.0,12,RCA
1908,MOUTON ROTHSCHILD,1998,1500ml,960.0,12,RCA
1909,MOUTON ROTHSCHILD,1997,1500ml,870.0,12,RCA
1910,MOUTON ROTHSCHILD,1996,1500ml,1150.0,12,RCA
1911,MOUTON ROTHSCHILD,1995,1500ml,1025.0,12,RCA
1912,MOUTON ROTHSCHILD,1994,1500ml,820.0,12,RCA
1913,MOUTON ROTHSCHILD,1993,1500ml,905.0,12,RCA
1914,MOUTON ROTHSCHILD / Petit Mouton,2011,1500ml,390.0,78,RCA
1915,MOUTON ROTHSCHILD / Petit Mouton,2010,1500ml,410.0,60,RCA
1916,MOUTON ROTHSCHILD / Petit Mouton,2009,1500ml,410.0,60,RCA
1917,MOUTON ROTHSCHILD / Petit Mouton,2005,1500ml,400.0,6,RCA
1918,PICHON BARON (Longueville),2013,1500ml,123.0,108,RCA
1919,PONTET CANET,2015,1500ml,200.0,24,RCA
1920,LARRIVET HAUT BRION Blanc,2013,1500ml,60.0,540,RCA
1921,HAUT BRION,2007,1500ml,750.0,9,RCA
1922,LATOUR MARTILLAC Rouge,2015,1500ml,54.0,60,RCA
1923,SMITH HAUT LAFITTE,2015,1500ml,165.0,18,RCA
1924,SMITH HAUT LAFITTE,2010,1500ml,240.0,36,RCA
