,Unnamed: 0,item id,wine,wine chinese,growth,type english,type chinese,vendor english,vendor chinese,region english,region chinese,country english,country chinese,rating,year,format,price,qty,negoce
509,509,CFW00449-2002-00750,Chateau Verdignan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Verdignan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2002,750ml,10.0,24000,RCA
510,510,CFW01748-2015-00750,Chateau de Verdun,,,Red,紅酒,Chateau Sipian,,"Medoc, Bordeaux",波爾多,France,法國,,2015,750ml,3.8,24000,RCA
511,511,CFW00910-2016-00750,Chateau Lacoste Garzac,,,Red,紅酒,Chateau Lacoste Garzac,,Bordeaux,波爾多,France,法國,,2016,750ml,2.75,24000,RCA
512,512,CFW01460-2012-00750,Chateau Cap de Faugeres,,,Red,紅酒,Chateau Cap de Faugeres,,"Castillon Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2012,750ml,10.3,24000,RCA
513,513,CFW01724-2013-00750,Chateau de Panigon,,,Red,紅酒,Chateau de Panigon,,"Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,6.2,24000,RCA
514,514,CFW01644-2014-00750,Chateau Bellegrave du Poujeau,,,Red,紅酒,Chateau Bellegrave du Poujeau,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,8.3,24000,RCA
515,515,CFW00389-2011-00750,Chateau Clauzet,,Cru Bourgeois Superieur,Red,紅酒,Chateau Clauzet,,"St. Estephe, Bordeaux",波爾多,France,法國,,2011,750ml,14.05,25000,RCA
516,516,CFW01776-2011-00750,Chateau Jordi,,,Red,紅酒,Chateau Jordi,,"Moulis, Bordeaux",波爾多,France,法國,,2011,750ml,7.6,25000,RCA
517,517,CFW01789-2012-00750,La Rose Pauillac,,,Red,紅酒,La Rose Pauillac,,"Pauillac, Bordeaux",波爾多,France,法國,,2012,750ml,14.4,25000,RCA
518,518,CFW01555-2015-00750,"Chateau Tour de Guiet ""Tradition""",,,Red,紅酒,Chateau Tour de Guiet,,"Cotes de Bourg, Bordeaux",波爾多,France,法國,,2015,750ml,5.0,25000,RCA
519,519,CFW01776-2011-00750,Chateau Jordi,,,Red,紅酒,Chateau Jordi,,"Moulis, Bordeaux",波爾多,France,法國,,2011,750ml,7.6,25000,RCA
520,520,CFW01963-2008-00750,Chateau Arnauton,,,Red,紅酒,Chateau Arnauton,,Bordeaux,波爾多,France,法國,,2008,750ml,6.6,30000,RCA
521,521,CFW00473-2013-00750,Chateau Bourdieu,,Crus Bourgeois,Red,紅酒,Chateau Bourdieu,,"Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,5.95,30000,RCA
522,522,CFW01963-2008-00750,Chateau Arnauton,,,Red,紅酒,Chateau Arnauton,,Bordeaux,波爾多,France,法國,,2008,750ml,6.6,30000,RCA
523,523,CFW00429-2011-00750,Chateau Paloumey,,Cru Bourgeois Superieur,Red,紅酒,Chateau Paloumey,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,10.7,36000,RCA
524,524,CFW01777-2012-00750,Chateau Lalaudey,,,Red,紅酒,Chateau Lalaudey,,"Moulis, Bordeaux",波爾多,France,法國,,2012,750ml,10.0,48000,RCA
525,525,CFW00452-2013-00750,Chateau Andron Blanquet,,Crus Bourgeois,Red,紅酒,Chateau Andron Blanquet,,"St. Estephe, Bordeaux",波爾多,France,法國,,2013,750ml,10.3,12000,RCA
526,526,CFW00452-2011-00750,Chateau Andron Blanquet,,Crus Bourgeois,Red,紅酒,Chateau Andron Blanquet,,"St. Estephe, Bordeaux",波爾多,France,法國,,2011,750ml,11.3,12000,RCA
527,527,CFW00162-2013-00750,Chateau Cantemerle,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Cantemerle,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,5.95,12000,RCA
528,528,CFW00399-2012-00750,Chateau Fourcas Hosten,,Cru Bourgeois Superieur,Red,紅酒,Chateau Fourcas Hosten,,"Listrac, Bordeaux",波爾多,France,法國,,2012,750ml,11.6,12000,RCA
529,529,CFW00399-2011-00750,Chateau Fourcas Hosten,,Cru Bourgeois Superieur,Red,紅酒,Chateau Fourcas Hosten,,"Listrac, Bordeaux",波爾多,France,法國,,2011,750ml,11.6,12000,RCA
530,530,CFW00411-2013-00750,Chateau Lamothe Bergeron,,Cru Bourgeois Superieur,Red,紅酒,Chateau Lamothe Bergeron,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,10.7,12000,RCA
531,531,CFW00411-2012-00750,Chateau Lamothe Bergeron,,Cru Bourgeois Superieur,Red,紅酒,Chateau Lamothe Bergeron,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,10.95,12000,RCA
532,532,CFW00411-2011-00750,Chateau Lamothe Bergeron,,Cru Bourgeois Superieur,Red,紅酒,Chateau Lamothe Bergeron,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,10.95,12000,RCA
533,533,CFW00819-2010-00750,Chateau du Carpia Rouge,,,Red,紅酒,Chateau du Carpia,,Bordeaux,波爾多,France,法國,,2010,750ml,5.05,12000,RCA
534,534,CFW00162-2013-00750,Chateau Cantemerle,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Cantemerle,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,5.95,12000,RCA
535,535,CFW02103-2014-00750,Chateau Marjosse Rouge,,,Red,紅酒,Chateau Marjosse,,Bordeaux,波爾多,France,法國,,2014,750ml,6.55,20000,RCA
536,536,CFW02103-2012-00750,Chateau Marjosse Rouge,,,Red,紅酒,Chateau Marjosse,,Bordeaux,波爾多,France,法國,,2012,750ml,6.3,20000,RCA
537,537,CFW01539-2012-00750,Chateau Fougas Maldoror,,,Red,紅酒,Chateau Fougas,,"Cotes de Bourg, Bordeaux",波爾多,France,法國,,2012,750ml,11.1,2400,RCA
538,538,CFW01539-2011-00750,Chateau Fougas Maldoror,,,Red,紅酒,Chateau Fougas,,"Cotes de Bourg, Bordeaux",波爾多,France,法國,,2011,750ml,12.7,2400,RCA
539,539,CFW01539-2010-00750,Chateau Fougas Maldoror,,,Red,紅酒,Chateau Fougas,,"Cotes de Bourg, Bordeaux",波爾多,France,法國,,2010,750ml,13.2,2400,RCA
540,540,CFW01870-2014-00750,Chateau Grand Corbin Manuel,,,Red,紅酒,Chateau Grand Corbin Manuel,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,12.2,2400,RCA
541,541,CFW01870-2013-00750,Chateau Grand Corbin Manuel,,,Red,紅酒,Chateau Grand Corbin Manuel,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,11.3,2400,RCA
542,542,CFW01870-2011-00750,Chateau Grand Corbin Manuel,,,Red,紅酒,Chateau Grand Corbin Manuel,,"St. Emilion, Bordeaux",波爾多,France,法國,,2011,750ml,11.55,2400,RCA
543,543,CFW01718-2015-00750,Chateau Amour,,,Red,紅酒,Chateau Amour,,"Medoc, Bordeaux",波爾多,France,法國,,2015,750ml,6.45,24000,RCA
544,544,CFW01718-2014-00750,Chateau Amour,,,Red,紅酒,Chateau Amour,,"Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,6.3,24000,RCA
545,545,CFW01963-2010-00750,Chateau Arnauton,,,Red,紅酒,Chateau Arnauton,,Bordeaux,波爾多,France,法國,,2010,750ml,8.1,24000,RCA
546,546,CFW01533-2015-00750,Chateau Les Aubiers,,,Red,紅酒,Chateau Les Aubiers,,"Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2015,750ml,4.05,24000,RCA
547,547,CFW01533-2014-00750,Chateau Les Aubiers,,,Red,紅酒,Chateau Les Aubiers,,"Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2014,750ml,4.05,24000,RCA
548,548,CFW01800-2014-00750,Chateau Baret Rouge,,,Red,紅酒,Chateau Baret,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2014,750ml,10.2,24000,RCA
549,549,CFW01800-2013-00750,Chateau Baret Rouge,,,Red,紅酒,Chateau Baret,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2013,750ml,9.8,24000,RCA
550,550,CFW01800-2012-00750,Chateau Baret Rouge,,,Red,紅酒,Chateau Baret,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2012,750ml,10.1,24000,RCA
551,551,CFW01853-2012-00750,Chateau Beard la Chapelle,,,Red,紅酒,Chateau Beard la Chapelle,,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,750ml,9.7,24000,RCA
552,552,CFW00787-2011-00750,Chateau Beylie La Croix,,,Red,紅酒,Chateau Beylie La Croix,,Bordeaux,波爾多,France,法國,,2011,750ml,3.8,24000,RCA
553,553,CFW00471-2011-00750,Chateau Blaignan,,Crus Bourgeois,Red,紅酒,Chateau Blaignan,,"Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,7.2,24000,RCA
554,554,CFW00883-2015-00750,Chateau la Blanquerie,,,Red,紅酒,Chateau la Blanquerie,,Bordeaux,波爾多,France,法國,,2015,750ml,3.7,24000,RCA
555,555,CFW00883-2014-00750,Chateau la Blanquerie,,,Red,紅酒,Chateau la Blanquerie,,Bordeaux,波爾多,France,法國,,2014,750ml,3.7,24000,RCA
556,556,CFW00801-2015-00750,Chateau de Brandey,,,Red,紅酒,Chateau de Brandey,,Bordeaux,波爾多,France,法國,,2015,750ml,2.8,24000,RCA
557,557,CFW01460-2013-00750,Chateau Cap de Faugeres,,,Red,紅酒,Chateau Cap de Faugeres,,"Castillon Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2013,750ml,9.05,24000,RCA
558,558,CFW00162-2014-00750,Chateau Cantemerle,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Cantemerle,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,5.95,24000,RCA
559,559,CFW00385-2014-00750,Chateau Charmail,,Cru Bourgeois Superieur,Red,紅酒,Chateau Charmail,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,11.45,24000,RCA
560,560,CFW01006-2016-00750,Closerie Saint Vincent,,,Red,紅酒,Closerie Saint Vincent,,Bordeaux,波爾多,France,法國,,2016,750ml,2.75,24000,RCA
561,561,CFW00884-2016-00750,Chateau La Coudraie,,,Red,紅酒,Chateau La Coudraie,,Bordeaux,波爾多,France,法國,,2016,750ml,2.9,24000,RCA
562,562,CFW00884-2015-00750,Chateau La Coudraie,,,Red,紅酒,Chateau La Coudraie,,Bordeaux,波爾多,France,法國,,2015,750ml,2.95,24000,RCA
563,563,CFW00392-2014-00750,Chateau Coufran,,Cru Bourgeois Superieur,Red,紅酒,Chateau Coufran,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,11.5,24000,RCA
564,564,CFW00392-2013-00750,Chateau Coufran,,Cru Bourgeois Superieur,Red,紅酒,Chateau Coufran,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,10.3,24000,RCA
565,565,CFW00392-2012-00750,Chateau Coufran,,Cru Bourgeois Superieur,Red,紅酒,Chateau Coufran,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,11.0,24000,RCA
566,566,CFW00392-2011-00750,Chateau Coufran,,Cru Bourgeois Superieur,Red,紅酒,Chateau Coufran,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,10.8,24000,RCA
567,567,CFW00392-2010-00750,Chateau Coufran,,Cru Bourgeois Superieur,Red,紅酒,Chateau Coufran,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2010,750ml,13.0,24000,RCA
568,568,CFW00392-2009-00750,Chateau Coufran,,Cru Bourgeois Superieur,Red,紅酒,Chateau Coufran,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2009,750ml,13.0,24000,RCA
569,569,CFW00392-2008-00750,Chateau Coufran,,Cru Bourgeois Superieur,Red,紅酒,Chateau Coufran,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2008,750ml,11.0,24000,RCA
570,570,CFW00392-2007-00750,Chateau Coufran,,Cru Bourgeois Superieur,Red,紅酒,Chateau Coufran,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2007,750ml,10.5,24000,RCA
571,571,CFW00392-2006-00750,Chateau Coufran,,Cru Bourgeois Superieur,Red,紅酒,Chateau Coufran,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2006,750ml,11.0,24000,RCA
572,572,CFW01877-2014-00750,Chateau La Croix Fourney,,,Red,紅酒,Chateau La Croix Fourney,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,7.8,24000,RCA
573,573,CFW01862-2013-00750,Le Different de Chateau de Ferrand,,,Red,紅酒,Chateau de Ferrand,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,8.2,24000,RCA
574,574,CFW01862-2012-00750,Le Different de Chateau de Ferrand,,,Red,紅酒,Chateau de Ferrand,,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,750ml,9.24,24000,RCA
575,575,CFW00500-2014-00750,Chateau d’Escot,,Crus Bourgeois,Red,紅酒,Chateau d’Escot,,"Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,8.9,24000,RCA
576,576,CFW01734-2008-00750,Chateau L'Esperance,,,Red,紅酒,Chateau L'Esperance,,"Medoc, Bordeaux",波爾多,France,法國,,2008,750ml,3.7,24000,RCA
577,577,CFW00934-2016-00750,Chateau Les Fermenteaux,,,Red,紅酒,Chateau Les Fermenteaux,,Bordeaux,波爾多,France,法國,,2016,750ml,2.75,24000,RCA
578,578,CFW00934-2015-00750,Chateau Les Fermenteaux,,,Red,紅酒,Chateau Les Fermenteaux,,Bordeaux,波爾多,France,法國,,2015,750ml,2.75,24000,RCA
579,579,CFW00830-2015-00750,Chateau Fleur Haut Gaussens,,,Red,紅酒,Chateau Fleur Haut Gaussens,,Bordeaux,波爾多,France,法國,,2015,750ml,5.2,24000,RCA
580,580,CFW00830-2014-00750,Chateau Fleur Haut Gaussens,,,Red,紅酒,Chateau Fleur Haut Gaussens,,Bordeaux,波爾多,France,法國,,2014,750ml,5.2,24000,RCA
581,581,CFW00830-2012-00750,Chateau Fleur Haut Gaussens,,,Red,紅酒,Chateau Fleur Haut Gaussens,,Bordeaux,波爾多,France,法國,,2012,750ml,5.2,24000,RCA
582,582,CFW00889-2015-00750,Chateau La Freynelle Rouge,,,Red,紅酒,Chateau La Freynelle,,Bordeaux,波爾多,France,法國,,2015,750ml,4.05,24000,RCA
583,583,CFW01729-2014-00750,Chateau Gadet Terrefort,,,Red,紅酒,Chateau Gadet Terrefort,,"Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,5.2,24000,RCA
584,584,CFW00891-2016-00750,Chateau La Galante,,,Red,紅酒,Chateau La Galante,,Bordeaux,波爾多,France,法國,,2016,750ml,2.75,24000,RCA
585,585,CFW00891-2015-00750,Chateau La Galante,,,Red,紅酒,Chateau La Galante,,Bordeaux,波爾多,France,法國,,2015,750ml,3.25,24000,RCA
586,586,CFW01732-2011-00750,Chateau Gemeillan,,,Red,紅酒,Chateau Gemeillan,,"Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,6.1,24000,RCA
587,587,CFW01464-2014-00750,Chateau German,,,Red,紅酒,Chateau German,,"Castillon Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2014,750ml,4.45,24000,RCA
588,588,CFW00508-2012-00750,Chateau La Gorce,,Crus Bourgeois,Red,紅酒,Chateau La Gorce,,"Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,6.5,24000,RCA
589,589,CFW00508-2011-00750,Chateau La Gorce,,Crus Bourgeois,Red,紅酒,Chateau La Gorce,,"Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,6.5,24000,RCA
590,590,CFW01871-2014-00750,Chateau Grand Pey Lescours,,,Red,紅酒,Chateau Grand Pey Lescours,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,9.7,24000,RCA
591,591,CFW01871-2008-00750,Chateau Grand Pey Lescours,,,Red,紅酒,Chateau Grand Pey Lescours,,"St. Emilion, Bordeaux",波爾多,France,法國,,2008,750ml,9.5,24000,RCA
592,592,CFW00511-2011-00750,Chateau Grandis,,Crus Bourgeois,Red,紅酒,Chateau Grandis,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,8.2,24000,RCA
593,593,CFW00774-2015-00750,Chateau La Grange d'Orlean,,,Red,紅酒,Chateau La Grange d'Orlean,,"Blaye Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2015,750ml,3.05,24000,RCA
594,594,CFW00771-2015-00750,Chateau Graves du Champ des Chails,,,Red,紅酒,Chateau Graves du Champ des Chails,,"Blaye Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2015,750ml,3.15,24000,RCA
595,595,CFW01842-2015-00750,Chateau Guibeau,,,Red,紅酒,Chateau Guibeau,,"Puisseguin Saint Emilion, Bordeaux",波爾多,France,法國,,2015,750ml,6.55,24000,RCA
596,596,CFW00861-2015-00750,Chateau Haut Cormier,,,Red,紅酒,Chateau Haut Cormier,,Bordeaux,波爾多,France,法國,,2015,750ml,3.1,24000,RCA
597,597,CFW00059-2014-00750,Chateau Lagrange,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Lagrange,,"St. Julien, Bordeaux",波爾多,France,法國,,2014,750ml,10.95,24000,RCA
598,598,CFW00865-2016-00750,Chateau Haut Maginet,,,Red,紅酒,Chateau Haut Maginet,,Bordeaux,波爾多,France,法國,,2016,750ml,3.05,24000,RCA
599,599,CFW00868-2015-00750,Chateau Haut Peyruguet,,,Red,紅酒,Chateau Haut Peyruguet,,Bordeaux,波爾多,France,法國,,2015,750ml,3.0,24000,RCA
600,600,CFW00773-2015-00750,Chateau Haut Sociando,,,Red,紅酒,Chateau Haut Sociando,,"Blaye Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2015,750ml,3.95,24000,RCA
601,601,CFW00773-2014-00750,Chateau Haut Sociando,,,Red,紅酒,Chateau Haut Sociando,,"Blaye Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2014,750ml,3.95,24000,RCA
602,602,CFW00864-2015-00750,Chateau Haut Landon,,,Red,紅酒,Chateau Haut Landon,,Bordeaux,波爾多,France,法國,,2015,750ml,2.95,24000,RCA
603,603,CFW01465-2015-00750,Chateau Hyot,,,Red,紅酒,Chateau Hyot,,"Castillon Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2015,750ml,4.45,24000,RCA
604,604,CFW01465-2014-00750,Chateau Hyot,,,Red,紅酒,Chateau Hyot,,"Castillon Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2014,750ml,4.45,24000,RCA
605,605,CFW01465-2012-00750,Chateau Hyot,,,Red,紅酒,Chateau Hyot,,"Castillon Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2012,750ml,4.45,24000,RCA
606,606,CFW00879-2014-00750,Chateau Jeanguillon,,,Red,紅酒,Chateau Jeanguillon,,Bordeaux,波爾多,France,法國,,2014,750ml,3.15,24000,RCA
607,607,CFW00911-2014-00750,Chateau Lafite Monteil,,,Red,紅酒,Chateau Lafite Monteil,,Bordeaux,波爾多,France,法國,,2014,750ml,5.3,24000,RCA
608,608,CFW00912-2014-00750,"Chateau Lajarre ""Cuvee Eleonore""",,,Red,紅酒,Chateau Lajarre,,Bordeaux,波爾多,France,法國,,2014,750ml,4.0,24000,RCA
609,609,CFW01530-2011-00750,Chateau Laroche,,,Red,紅酒,Chateau Laroche,,"Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2011,750ml,3.8,24000,RCA
610,610,CFW01530-2008-00750,Chateau Laroche,,,Red,紅酒,Chateau Laroche,,"Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2008,750ml,3.55,24000,RCA
611,611,CFW01531-2010-00750,Chateau Laroche Bel Air,,,Red,紅酒,Chateau Laroche Bel Air,,"Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2010,750ml,6.2,24000,RCA
612,612,CFW01548-2014-00750,Chateau Laroche Joubert,,,Red,紅酒,Chateau Laroche Joubert,,"Cotes de Bourg, Bordeaux",波爾多,France,法國,,2014,750ml,4.2,24000,RCA
613,613,CFW00415-1996-00750,Chateau Lestage Simon,,Cru Bourgeois Superieur,Red,紅酒,Chateau Lestage Simon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,1996,750ml,7.0,24000,RCA
614,614,CFW00778-2016-00750,Chateau Lussan,,,Red,紅酒,Chateau Lussan,,"Blaye Cotes de Bordeaux, Bordeaux",波爾多,France,法國,,2016,750ml,3.05,24000,RCA
615,615,CFW01762-2014-00750,Chateau de Maison Neuve,,,Red,紅酒,Chateau de Maison Neuve,,"Montagne Saint Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,6.2,24000,RCA
616,616,CFW00939-2015-00750,Chateau Malbat,,,Red,紅酒,Chateau Malbat,,Bordeaux,波爾多,France,法國,,2015,750ml,3.0,24000,RCA
617,617,CFW01666-2014-00750,Chateau Martin,,,Red,紅酒,Chateau Martin,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,5.2,24000,RCA
618,618,CFW00547-2014-00750,Chateau Meyre,,Crus Bourgeois,Red,紅酒,Chateau Meyre,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,8.45,24000,RCA
619,619,CFW00955-2014-00750,Chateau Montet,,,Red,紅酒,Chateau Montet,,Bordeaux,波爾多,France,法國,,2014,750ml,3.7,24000,RCA
620,620,CFW00957-2014-00750,Chateau Moulin de la Souloire,,,Red,紅酒,Chateau Moulin de la Souloire,,Bordeaux,波爾多,France,法國,,2014,750ml,3.2,24000,RCA
621,621,CFW00958-2015-00750,Chateau Moulin de Vignolle,,,Red,紅酒,Chateau Moulin de Vignolle,,Bordeaux,波爾多,France,法國,,2015,750ml,3.0,24000,RCA
622,622,CFW01670-2012-00750,Chateau Moulins de Citran,,,Red,紅酒,Chateau Moulins de Citran,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,7.45,24000,RCA
623,623,CFW01670-2010-00750,Chateau Moulins de Citran,,,Red,紅酒,Chateau Moulins de Citran,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2010,750ml,9.2,24000,RCA
624,624,CFW00555-2013-00750,Chateau Noaillac,,Crus Bourgeois,Red,紅酒,Chateau Noaillac,,"Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,5.8,24000,RCA
625,625,CFW00793-2014-00750,Chateau d'Orval,,,Red,紅酒,Chateau d'Orval,,Bordeaux,波爾多,France,法國,,2014,750ml,2.8,24000,RCA
626,626,CFW01724-2015-00750,Chateau de Panigon,,,Red,紅酒,Chateau de Panigon,,"Medoc, Bordeaux",波爾多,France,法國,,2015,750ml,6.55,24000,RCA
627,627,CFW01724-2014-00750,Chateau de Panigon,,,Red,紅酒,Chateau de Panigon,,"Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,6.45,24000,RCA
628,628,CFW01745-2014-00750,Chateau Pey de Pont,,,Red,紅酒,Chateau Pey de Pont,,"Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,6.3,24000,RCA
629,629,CFW00558-2014-00750,Chateau Peyrabon,,Crus Bourgeois,Red,紅酒,Chateau Peyrabon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,12.2,24000,RCA
630,630,CFW00558-2013-00750,Chateau Peyrabon,,Crus Bourgeois,Red,紅酒,Chateau Peyrabon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,8.95,24000,RCA
631,631,CFW00558-2011-00750,Chateau Peyrabon,,Crus Bourgeois,Red,紅酒,Chateau Peyrabon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,9.55,24000,RCA
632,632,CFW00558-2009-00750,Chateau Peyrabon,,Crus Bourgeois,Red,紅酒,Chateau Peyrabon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2009,750ml,14.05,24000,RCA
633,633,CFW00558-2008-00750,Chateau Peyrabon,,Crus Bourgeois,Red,紅酒,Chateau Peyrabon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2008,750ml,11.45,24000,RCA
634,634,CFW00558-2006-00750,Chateau Peyrabon,,Crus Bourgeois,Red,紅酒,Chateau Peyrabon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2006,750ml,11.3,24000,RCA
635,635,CFW01649-2013-00750,Chateau Pomies Agassac,,,Red,紅酒,Chateau D'Agassac,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,7.2,24000,RCA
636,636,CFW01649-2012-00750,Chateau Pomies Agassac,,,Red,紅酒,Chateau D'Agassac,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,7.2,24000,RCA
637,637,CFW01746-2012-00750,Chateau Pontet Barrail,,,Red,紅酒,Chateau Pontet Barrail,,"Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,7.3,24000,RCA
638,638,CFW01639-2015-00750,Chateau Pouyanne Blanc,,,White,白酒,Chateau Pouyanne,,"Graves, Bordeaux",波爾多,France,法國,,2015,750ml,3.8,24000,RCA
639,639,CFW00969-2014-00750,Chateau Prieure Canteloup,,,Red,紅酒,Chateau Prieure Canteloup,,Bordeaux,波爾多,France,法國,,2014,750ml,4.6,24000,RCA
640,640,CFW00969-2012-00750,Chateau Prieure Canteloup,,,Red,紅酒,Chateau Prieure Canteloup,,Bordeaux,波爾多,France,法國,,2012,750ml,4.6,24000,RCA
641,641,CFW00970-2016-00750,Chateau Puy de Guirande,,,Red,紅酒,Chateau Puy de Guirande,,Bordeaux,波爾多,France,法國,,2016,750ml,2.75,24000,RCA
642,642,CFW01552-2015-00750,Chateau Romfort,,,Red,紅酒,Chateau Romfort,,"Cotes de Bourg, Bordeaux",波爾多,France,法國,,2015,750ml,3.8,24000,RCA
643,643,CFW01552-2014-00750,Chateau Romfort,,,Red,紅酒,Chateau Romfort,,"Cotes de Bourg, Bordeaux",波爾多,France,法國,,2014,750ml,3.75,24000,RCA
644,644,CFW01766-2015-00750,Chateau Roudier,,,Red,紅酒,Chateau Roudier,,"Montagne Saint Emilion, Bordeaux",波爾多,France,法國,,2015,750ml,2.95,24000,RCA
645,645,CFW00575-2012-00750,Chateau Saint Ahon,,Crus Bourgeois,Red,紅酒,Chateau Saint Ahon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,7.5,24000,RCA
646,646,CFW00579-2011-00750,Chateau Saint Hilaire,,Crus Bourgeois,Red,紅酒,Chateau Saint Hilaire,,"Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,6.05,24000,RCA
647,647,CFW01896-2014-00750,Chateau Simard,,,Red,紅酒,Chateau Simard,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,12.0,24000,RCA
648,648,CFW01896-2013-00750,Chateau Simard,,,Red,紅酒,Chateau Simard,,"St. Emilion, Bordeaux",波爾多,France,法國,,2013,750ml,11.3,24000,RCA
649,649,CFW01896-2012-00750,Chateau Simard,,,Red,紅酒,Chateau Simard,,"St. Emilion, Bordeaux",波爾多,France,法國,,2012,750ml,12.0,24000,RCA
650,650,CFW01896-2011-00750,Chateau Simard,,,Red,紅酒,Chateau Simard,,"St. Emilion, Bordeaux",波爾多,France,法國,,2011,750ml,12.0,24000,RCA
651,651,CFW01896-2010-00750,Chateau Simard,,,Red,紅酒,Chateau Simard,,"St. Emilion, Bordeaux",波爾多,France,法國,,2010,750ml,13.5,24000,RCA
652,652,CFW01896-2008-00750,Chateau Simard,,,Red,紅酒,Chateau Simard,,"St. Emilion, Bordeaux",波爾多,France,法國,,2008,750ml,12.0,24000,RCA
