,Unnamed: 0,item id,wine,wine chinese,growth,type english,type chinese,vendor english,vendor chinese,region english,region chinese,country english,country chinese,rating,year,format,price,qty,negoce
661,661,CFW00126-2011-00750,Chateau Pontet Canet,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pontet Canet,旁堤卡内酒庄,"Pauillac, Bordeaux",波爾多,France,法國,,2011,750ml,70.0,36,RCA
662,662,CFW00126-2010-00750,Chateau Pontet Canet,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pontet Canet,旁堤卡内酒庄,"Pauillac, Bordeaux",波爾多,France,法國,,2010,750ml,185.0,96,RCA
663,663,CFW00126-2006-00750,Chateau Pontet Canet,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pontet Canet,旁堤卡内酒庄,"Pauillac, Bordeaux",波爾多,France,法國,,2006,750ml,79.0,2,RCA
664,664,CFW00126-2000-00750,Chateau Pontet Canet,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Pontet Canet,旁堤卡内酒庄,"Pauillac, Bordeaux",波爾多,France,法國,,2000,750ml,111.0,49,RCA
665,665,CFW00174-2016-00750,Chateau Carbonnieux Blanc,,Graves,White,白酒,Chateau Carbonnieux,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2016,750ml,21.6,48,RCA
666,666,CFW00174-2015-00750,Chateau Carbonnieux Blanc,,Graves,White,白酒,Chateau Carbonnieux,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2015,750ml,25.0,120,RCA
667,667,CFW00012-2015-00750,Chateau Haut Brion Blanc,侯伯王副牌白,Bordeaux Grand Cru Classe 1st Growths,White,白酒,Chateau Haut Brion,侯伯王酒莊,"Graves, Bordeaux",波爾多,France,法國,,2015,750ml,680.0,6,RCA
668,668,CFW00012-2012-00750,Chateau Haut Brion Blanc,侯伯王副牌白,Bordeaux Grand Cru Classe 1st Growths,White,白酒,Chateau Haut Brion,侯伯王酒莊,"Graves, Bordeaux",波爾多,France,法國,,2012,750ml,790.0,5,RCA
669,669,CFW02078-2013-00750,Chateau Larrivet Haut Brion Blanc,,,White,白酒,Chateau Larrivet Haut Brion,,Bordeaux,波爾多,France,法國,,2013,750ml,28.5,3000,RCA
670,670,CFW00196-2013-00750,Chateau Latour Martillac Blanc,,Graves,White,白酒,Chateau Latour Martillac,,"Graves, Bordeaux",波爾多,France,法國,,2013,750ml,18.9,48,RCA
671,671,CFW00204-2016-00750,Chateau La Mission Haut Brion Blanc,,Graves,White,白酒,Domaine Clarence Dillon,,"Graves, Bordeaux",波爾多,France,法國,,2016,750ml,480.0,18,RCA
672,672,CFW00204-2015-00750,Chateau La Mission Haut Brion Blanc,,Graves,White,白酒,Domaine Clarence Dillon,,"Graves, Bordeaux",波爾多,France,法國,,2015,750ml,480.0,24,RCA
673,673,CFW00204-2014-00750,Chateau La Mission Haut Brion Blanc,,Graves,White,白酒,Domaine Clarence Dillon,,"Graves, Bordeaux",波爾多,France,法國,,2014,750ml,500.0,35,RCA
674,674,CFW00204-2010-00750,Chateau La Mission Haut Brion Blanc,,Graves,White,白酒,Domaine Clarence Dillon,,"Graves, Bordeaux",波爾多,France,法國,,2010,750ml,560.0,12,RCA
675,675,CFW00208-2016-00750,Chateau Pape Clement Blanc,,Graves,White,白酒,Chateau Pape Clement,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2016,750ml,100.8,60,RCA
676,676,CFW00208-2015-00750,Chateau Pape Clement Blanc,,Graves,White,白酒,Chateau Pape Clement,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2015,750ml,93.6,6,RCA
677,677,CFW00208-2013-00750,Chateau Pape Clement Blanc,,Graves,White,白酒,Chateau Pape Clement,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2013,750ml,111.0,120,RCA
678,678,CFW00208-2005-00750,Chateau Pape Clement Blanc,,Graves,White,白酒,Chateau Pape Clement,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2005,750ml,161.0,60,RCA
679,679,CFW00198-2016-00750,Chateau Smith Haut Lafitte Blanc,,Graves,White,白酒,Chateau Smith Haut Lafitte,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2016,750ml,72.0,6,RCA
680,680,CFW00198-2015-00750,Chateau Smith Haut Lafitte Blanc,,Graves,White,白酒,Chateau Smith Haut Lafitte,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2015,750ml,79.0,120,RCA
681,681,CFW00198-2014-00750,Chateau Smith Haut Lafitte Blanc,,Graves,White,白酒,Chateau Smith Haut Lafitte,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2014,750ml,75.0,60,RCA
682,682,CFW00198-2012-00750,Chateau Smith Haut Lafitte Blanc,,Graves,White,白酒,Chateau Smith Haut Lafitte,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2012,750ml,70.0,120,RCA
683,683,CFW00173-2016-00750,Chateau Carbonnieux Rouge,,Graves,Red,紅酒,Chateau Carbonnieux,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2016,750ml,25.2,144,RCA
684,684,CFW00173-2015-00750,Chateau Carbonnieux Rouge,,Graves,Red,紅酒,Chateau Carbonnieux,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2015,750ml,28.0,120,RCA
685,685,CFW00173-2014-00750,Chateau Carbonnieux Rouge,,Graves,Red,紅酒,Chateau Carbonnieux,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2014,750ml,23.5,240,RCA
686,686,CFW00173-2012-00750,Chateau Carbonnieux Rouge,,Graves,Red,紅酒,Chateau Carbonnieux,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2012,750ml,23.9,852,RCA
687,687,CFW00173-2011-00750,Chateau Carbonnieux Rouge,,Graves,Red,紅酒,Chateau Carbonnieux,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2011,750ml,25.0,96,RCA
688,688,CFW00168-2016-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2016,750ml,90.0,90,RCA
689,689,CFW00168-2012-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2012,750ml,64.0,108,RCA
690,690,CFW00168-2010-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2010,750ml,137.0,66,RCA
691,691,CFW00168-2009-00750,Chateau Haut Bailly,,Graves,Red,紅酒,Chateau Haut Bailly,奧巴特利,"Graves, Bordeaux",波爾多,France,法國,,2009,750ml,200.0,6,RCA
692,692,CFW00195-2015-00750,Chateau Latour Martillac Rouge,,Graves,Red,紅酒,Chateau Latour Martillac,,"Graves, Bordeaux",波爾多,France,法國,,2015,750ml,22.5,240,RCA
693,693,CFW00195-2014-00750,Chateau Latour Martillac Rouge,,Graves,Red,紅酒,Chateau Latour Martillac,,"Graves, Bordeaux",波爾多,France,法國,,2014,750ml,19.5,450,RCA
694,694,CFW01808-2016-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2016,750ml,336.0,120,RCA
695,695,CFW01808-2015-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2015,750ml,320.0,36,RCA
696,696,CFW01808-2014-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2014,750ml,180.0,12,RCA
697,697,CFW01808-2013-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2013,750ml,139.0,240,RCA
698,698,CFW01808-2011-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2011,750ml,195.0,12,RCA
699,699,CFW01808-2010-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2010,750ml,550.0,48,RCA
700,700,CFW01808-2009-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2009,750ml,565.0,12,RCA
701,701,CFW01808-2005-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2005,750ml,470.0,6,RCA
702,702,CFW01808-2000-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,2000,750ml,566.0,36,RCA
703,703,CFW01808-1998-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,1998,750ml,330.0,12,RCA
704,704,CFW01808-1996-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,1996,750ml,182.0,12,RCA
705,705,CFW01808-1982-00750,Chateau Mission Haut Brion,,,Red,紅酒,Chateau Mission Haut Brion,,"Pessac Leognan, Bordeaux",波爾多,France,法國,,1982,750ml,1100.0,5,RCA
706,706,CFW00012-2016-00750,Chateau Haut Brion Blanc,侯伯王副牌白,Bordeaux Grand Cru Classe 1st Growths,White,白酒,Chateau Haut Brion,侯伯王酒莊,"Graves, Bordeaux",波爾多,France,法國,,2016,750ml,650.0,6,RCA
707,707,CFW02078-2016-00750,Chateau Larrivet Haut Brion Blanc,,,White,白酒,Chateau Larrivet Haut Brion,,Bordeaux,波爾多,France,法國,,2016,750ml,22.8,600,RCA
708,708,CFW00195-2016-00750,Chateau Latour Martillac Rouge,,Graves,Red,紅酒,Chateau Latour Martillac,,"Graves, Bordeaux",波爾多,France,法國,,2016,750ml,25.2,600,RCA
709,709,CFW00302-2016-00750,Chateau Bellegrave,,,Red,紅酒,Chateau Bellegrave,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2016,750ml,22.2,156,RCA
710,710,CFW02047-2016-00750,Chateau La Cabanne,,,Red,紅酒,Chateau La Cabanne,,Bordeaux,波爾多,France,法國,,2016,750ml,24.0,144,RCA
711,711,CFW02047-2015-00750,Chateau La Cabanne,,,Red,紅酒,Chateau La Cabanne,,Bordeaux,波爾多,France,法國,,2015,750ml,21.6,12,RCA
712,712,CFW00304-2016-00750,Chateau Clinet,,,Red,紅酒,Chateau Clinet,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2016,750ml,79.0,36,RCA
713,713,CFW00304-2014-00750,Chateau Clinet,,,Red,紅酒,Chateau Clinet,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2014,750ml,50.0,30,RCA
714,714,CFW00304-2013-00750,Chateau Clinet,,,Red,紅酒,Chateau Clinet,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2013,750ml,48.5,594,RCA
715,715,CFW00310-2016-00750,Chateau La Conseillante,,,Red,紅酒,Chateau La Conseillante,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2016,750ml,160.0,6,RCA
716,716,CFW00310-2015-00750,Chateau La Conseillante,,,Red,紅酒,Chateau La Conseillante,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2015,750ml,140.0,12,RCA
717,717,CFW00310-2011-00750,Chateau La Conseillante,,,Red,紅酒,Chateau La Conseillante,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2011,750ml,82.0,144,RCA
718,718,CFW00310-2010-00750,Chateau La Conseillante,,,Red,紅酒,Chateau La Conseillante,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2010,750ml,178.0,12,RCA
719,719,CFW00310-2009-00750,Chateau La Conseillante,,,Red,紅酒,Chateau La Conseillante,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2009,750ml,158.0,12,RCA
720,720,CFW00310-2000-00750,Chateau La Conseillante,,,Red,紅酒,Chateau La Conseillante,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2000,750ml,210.0,3,RCA
721,721,CFW00310-1990-00750,Chateau La Conseillante,,,Red,紅酒,Chateau La Conseillante,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,1990,750ml,400.0,1,RCA
722,722,CFW00306-2016-00750,Chateau L'Eglise Clinet,,,Red,紅酒,Chateau Eglise Clinet,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2016,750ml,225.0,36,RCA
723,723,CFW00306-2011-00750,Chateau L'Eglise Clinet,,,Red,紅酒,Chateau Eglise Clinet,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2011,750ml,123.0,12,RCA
724,724,CFW00306-2009-00750,Chateau L'Eglise Clinet,,,Red,紅酒,Chateau Eglise Clinet,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2009,750ml,385.0,6,RCA
725,725,CFW00256-2014-00750,Chateau de Ferrand,,St. Emilion Grand Cru Classe,Red,紅酒,Chateau de Ferrand,,"St. Emilion, Bordeaux",波爾多,France,法國,,2014,750ml,14.7,2400,RCA
726,726,CFW00315-2016-00750,Chateau La Fleur Petrus,,,Red,紅酒,Chateau La Fleur Petrus,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2016,750ml,200.0,60,RCA
727,727,CFW00315-2015-00750,Chateau La Fleur Petrus,,,Red,紅酒,Chateau La Fleur Petrus,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2015,750ml,170.0,60,RCA
728,728,CFW00315-2014-00750,Chateau La Fleur Petrus,,,Red,紅酒,Chateau La Fleur Petrus,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2014,750ml,140.0,12,RCA
729,729,CFW00315-2011-00750,Chateau La Fleur Petrus,,,Red,紅酒,Chateau La Fleur Petrus,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2011,750ml,145.0,105,RCA
730,730,CFW00315-2010-00750,Chateau La Fleur Petrus,,,Red,紅酒,Chateau La Fleur Petrus,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2010,750ml,205.0,66,RCA
731,731,CFW00315-2004-00750,Chateau La Fleur Petrus,,,Red,紅酒,Chateau La Fleur Petrus,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2004,750ml,189.0,6,RCA
732,732,CFW00315-1997-00750,Chateau La Fleur Petrus,,,Red,紅酒,Chateau La Fleur Petrus,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,1997,750ml,190.0,12,RCA
733,733,CFW00318-2016-00750,Chateau Le Gay,,,Red,紅酒,Chateau Le Gay,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2016,750ml,86.4,12,RCA
734,734,CFW00318-2014-00750,Chateau Le Gay,,,Red,紅酒,Chateau Le Gay,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2014,750ml,60.0,60,RCA
735,735,CFW00318-2012-00750,Chateau Le Gay,,,Red,紅酒,Chateau Le Gay,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2012,750ml,68.5,300,RCA
736,736,CFW00318-2011-00750,Chateau Le Gay,,,Red,紅酒,Chateau Le Gay,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2011,750ml,62.0,300,RCA
737,737,CFW00318-2009-00750,Chateau Le Gay,,,Red,紅酒,Chateau Le Gay,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2009,750ml,137.0,60,RCA
738,738,CFW00309-2011-00750,Chateau Gazin,,,Red,紅酒,Chateau Gazin,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2011,750ml,44.5,6,RCA
739,739,CFW00309-2010-00750,Chateau Gazin,,,Red,紅酒,Chateau Gazin,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2010,750ml,88.5,6,RCA
740,740,CFW00878-2015-00750,Chateau Hosanna,,,Red,紅酒,Chateau Hosanna,,Bordeaux,波爾多,France,法國,,2015,750ml,170.0,18,RCA
741,741,CFW00878-2012-00750,Chateau Hosanna,,,Red,紅酒,Chateau Hosanna,,Bordeaux,波爾多,France,法國,,2012,750ml,130.0,12,RCA
742,742,CFW02070-2010-00750,Chateau Lafleur,,,Red,紅酒,Chateau Lafleur,,Bordeaux,波爾多,France,法國,,2010,750ml,1180.0,12,RCA
743,743,CFW02070-2009-00750,Chateau Lafleur,,,Red,紅酒,Chateau Lafleur,,Bordeaux,波爾多,France,法國,,2009,750ml,1280.0,12,RCA
744,744,CFW02071-2001-00750,Chateau Lafleur Gazin,,,Red,紅酒,Chateau Lafleur Gazin,,Bordeaux,波爾多,France,法國,,2001,750ml,42.0,24,RCA
745,745,CFW00326-2007-00750,Chateau Nenin,,,Red,紅酒,Chateau Nenin,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2007,750ml,34.0,300,RCA
746,746,CFW01841-2014-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2014,750ml,2050.0,9,RCA
747,747,CFW01841-2013-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2013,750ml,1780.0,2,RCA
748,748,CFW01841-2012-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2012,750ml,1950.0,12,RCA
749,749,CFW01841-2011-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2011,750ml,1825.0,6,RCA
750,750,CFW01841-2010-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2010,750ml,3400.0,12,RCA
751,751,CFW01841-2009-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2009,750ml,3250.0,6,RCA
752,752,CFW01841-2008-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2008,750ml,2000.0,6,RCA
753,753,CFW01841-2007-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2007,750ml,1985.0,24,RCA
754,754,CFW01841-2006-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2006,750ml,1990.0,12,RCA
755,755,CFW01841-2005-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2005,750ml,3125.0,12,RCA
756,756,CFW01841-2004-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2004,750ml,1950.0,6,RCA
757,757,CFW01841-2003-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2003,750ml,2200.0,6,RCA
758,758,CFW01841-2002-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2002,750ml,2035.0,9,RCA
759,759,CFW01841-2001-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2001,750ml,2240.0,6,RCA
760,760,CFW01841-2000-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,2000,750ml,4150.0,12,RCA
761,761,CFW01841-1999-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1999,750ml,1995.0,6,RCA
762,762,CFW01841-1998-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1998,750ml,2850.0,6,RCA
763,763,CFW01841-1997-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1997,750ml,1875.0,6,RCA
764,764,CFW01841-1996-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1996,750ml,2140.0,6,RCA
765,765,CFW01841-1995-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1995,750ml,2275.0,6,RCA
766,766,CFW01841-1994-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1994,750ml,1875.0,6,RCA
767,767,CFW01841-1993-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1993,750ml,1890.0,6,RCA
768,768,CFW01841-1990-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1990,750ml,3900.0,12,RCA
769,769,CFW01841-1989-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1989,750ml,3950.0,12,RCA
770,770,CFW01841-1988-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1988,750ml,1705.0,3,RCA
771,771,CFW01841-1987-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1987,750ml,1680.0,7,RCA
772,772,CFW01841-1986-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1986,750ml,1725.0,6,RCA
773,773,CFW01841-1985-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1985,750ml,1930.0,4,RCA
774,774,CFW01841-1984-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1984,750ml,1700.0,1,RCA
775,775,CFW01841-1983-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1983,750ml,1600.0,6,RCA
776,776,CFW01841-1982-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1982,750ml,4250.0,6,RCA
777,777,CFW01841-1981-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1981,750ml,1725.0,8,RCA
778,778,CFW01841-1980-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1980,750ml,1575.0,3,RCA
779,779,CFW01841-1979-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1979,750ml,1580.0,3,RCA
780,780,CFW01841-1978-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1978,750ml,1550.0,3,RCA
781,781,CFW01841-1976-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1976,750ml,1590.0,12,RCA
782,782,CFW01841-1975-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1975,750ml,1710.0,1,RCA
783,783,CFW01841-1964-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1964,750ml,2950.0,1,RCA
784,784,CFW01841-1945-00750,Petrus,,,Red,紅酒,Petrus,,"Pomerol, Bordeaux",波爾多,France,法國,,1945,750ml,14900.0,1,RCA
785,785,CFW01835-2016-00750,Chateau Le Pin,,,Red,紅酒,Chateau Le Pin,,"Pomerol, Bordeaux",波爾多,France,法國,,2016,750ml,2700.0,6,RCA
786,786,CFW01835-2015-00750,Chateau Le Pin,,,Red,紅酒,Chateau Le Pin,,"Pomerol, Bordeaux",波爾多,France,法國,,2015,750ml,2700.0,6,RCA
787,787,CFW01835-2014-00750,Chateau Le Pin,,,Red,紅酒,Chateau Le Pin,,"Pomerol, Bordeaux",波爾多,France,法國,,2014,750ml,1840.0,18,RCA
788,788,CFW01835-2012-00750,Chateau Le Pin,,,Red,紅酒,Chateau Le Pin,,"Pomerol, Bordeaux",波爾多,France,法國,,2012,750ml,1855.0,6,RCA
789,789,CFW01835-2011-00750,Chateau Le Pin,,,Red,紅酒,Chateau Le Pin,,"Pomerol, Bordeaux",波爾多,France,法國,,2011,750ml,1925.0,18,RCA
790,790,CFW01835-2010-00750,Chateau Le Pin,,,Red,紅酒,Chateau Le Pin,,"Pomerol, Bordeaux",波爾多,France,法國,,2010,750ml,3600.0,6,RCA
791,791,CFW01835-2009-00750,Chateau Le Pin,,,Red,紅酒,Chateau Le Pin,,"Pomerol, Bordeaux",波爾多,France,法國,,2009,750ml,3600.0,6,RCA
792,792,CFW01835-2008-00750,Chateau Le Pin,,,Red,紅酒,Chateau Le Pin,,"Pomerol, Bordeaux",波爾多,France,法國,,2008,750ml,2020.0,1,RCA
793,793,CFW01835-2007-00750,Chateau Le Pin,,,Red,紅酒,Chateau Le Pin,,"Pomerol, Bordeaux",波爾多,France,法國,,2007,750ml,1890.0,18,RCA
794,794,CFW01835-2006-00750,Chateau Le Pin,,,Red,紅酒,Chateau Le Pin,,"Pomerol, Bordeaux",波爾多,France,法國,,2006,750ml,1985.0,2,RCA
795,795,CFW01835-2000-00750,Chateau Le Pin,,,Red,紅酒,Chateau Le Pin,,"Pomerol, Bordeaux",波爾多,France,法國,,2000,750ml,3400.0,3,RCA
796,796,CFW00322-2016-00750,Chateau Taillefer,,,Red,紅酒,Chateau Taillefer,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2016,750ml,17.5,564,RCA
797,797,CFW00322-2015-00750,Chateau Taillefer,,,Red,紅酒,Chateau Taillefer,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2015,750ml,18.5,300,RCA
798,798,CFW00322-2014-00750,Chateau Taillefer,,,Red,紅酒,Chateau Taillefer,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2014,750ml,20.0,660,RCA
799,799,CFW00322-2013-00750,Chateau Taillefer,,,Red,紅酒,Chateau Taillefer,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2013,750ml,16.0,300,RCA
800,800,CFW00323-2016-00750,Chateau Trotanoy,,,Red,紅酒,Chateau Trotanoy,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2016,750ml,245.0,24,RCA
801,801,CFW00323-2010-00750,Chateau Trotanoy,,,Red,紅酒,Chateau Trotanoy,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2010,750ml,245.0,12,RCA
802,802,CFW00323-2009-00750,Chateau Trotanoy,,,Red,紅酒,Chateau Trotanoy,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2009,750ml,295.0,12,RCA
803,803,CFW00323-2006-00750,Chateau Trotanoy,,,Red,紅酒,Chateau Trotanoy,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2006,750ml,110.0,6,RCA
804,804,CFW00316-2011-00750,Chateau La Violette,,,Red,紅酒,Chateau La Violette,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2011,750ml,170.5,240,RCA
805,805,CFW00316-2006-00750,Chateau La Violette,,,Red,紅酒,Chateau La Violette,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2006,750ml,159.5,120,RCA
806,806,CFW00217-2016-00750,Chateau Angelus,金鐘,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Angelus,金鐘酒莊,"St. Emilion, Bordeaux",波爾多,France,法國,,2016,750ml,294.0,120,RCA
807,807,CFW00217-2015-00750,Chateau Angelus,金鐘,St. Emilion Premier Grand Cru Classe A,Red,紅酒,Chateau Angelus,金鐘酒莊,"St. Emilion, Bordeaux",波爾多,France,法國,,2015,750ml,270.0,72,RCA
